,estacion,concentracion,dt
40228,48,11.0,2019-04-23 01:00:00
40234,8,12.0,2019-04-23 01:00:00
40254,24,10.0,2019-04-23 01:00:00
40260,50,15.0,2019-04-23 01:00:00
40291,38,13.0,2019-04-23 02:00:00
40300,24,8.0,2019-04-23 02:00:00
40301,47,9.0,2019-04-23 02:00:00
40309,50,11.0,2019-04-23 02:00:00
40343,8,15.0,2019-04-23 02:00:00
40345,48,12.0,2019-04-23 02:00:00
40358,48,10.0,2019-04-23 03:00:00
40368,24,10.0,2019-04-23 03:00:00
40375,47,8.0,2019-04-23 03:00:00
40395,50,9.0,2019-04-23 03:00:00
40417,38,9.0,2019-04-23 03:00:00
40422,8,11.0,2019-04-23 03:00:00
40446,50,11.0,2019-04-23 04:00:00
40456,8,11.0,2019-04-23 04:00:00
40457,38,9.0,2019-04-23 04:00:00
40482,48,7.0,2019-04-23 04:00:00
40487,47,6.0,2019-04-23 04:00:00
40489,24,13.0,2019-04-23 04:00:00
40513,24,10.0,2019-04-23 05:00:00
40527,8,19.0,2019-04-23 05:00:00
40535,48,11.0,2019-04-23 05:00:00
40544,38,11.0,2019-04-23 05:00:00
40581,50,13.0,2019-04-23 05:00:00
40582,47,6.0,2019-04-23 05:00:00
40584,8,12.0,2019-04-23 06:00:00
40588,38,12.0,2019-04-23 06:00:00
40597,48,13.0,2019-04-23 06:00:00
40601,50,12.0,2019-04-23 06:00:00
40607,24,9.0,2019-04-23 06:00:00
40632,47,7.0,2019-04-23 06:00:00
40663,47,10.0,2019-04-23 07:00:00
40668,38,14.0,2019-04-23 07:00:00
40678,50,14.0,2019-04-23 07:00:00
40694,48,13.0,2019-04-23 07:00:00
40716,8,9.0,2019-04-23 07:00:00
40729,24,11.0,2019-04-23 07:00:00
40736,48,12.0,2019-04-23 08:00:00
40756,24,11.0,2019-04-23 08:00:00
40764,38,12.0,2019-04-23 08:00:00
40786,47,9.0,2019-04-23 08:00:00
40787,8,13.0,2019-04-23 08:00:00
40794,50,13.0,2019-04-23 08:00:00
40819,8,16.0,2019-04-23 09:00:00
40822,24,14.0,2019-04-23 09:00:00
40830,38,11.0,2019-04-23 09:00:00
40868,48,12.0,2019-04-23 09:00:00
40884,50,9.0,2019-04-23 09:00:00
40885,47,6.0,2019-04-23 09:00:00
40909,38,14.0,2019-04-23 10:00:00
40918,8,11.0,2019-04-23 10:00:00
40941,48,11.0,2019-04-23 10:00:00
40944,47,7.0,2019-04-23 10:00:00
40957,50,12.0,2019-04-23 10:00:00
40960,24,6.0,2019-04-23 10:00:00
40988,24,4.0,2019-04-23 11:00:00
41001,50,10.0,2019-04-23 11:00:00
41004,8,4.0,2019-04-23 11:00:00
41005,47,8.0,2019-04-23 11:00:00
41006,48,6.0,2019-04-23 11:00:00
41010,38,9.0,2019-04-23 11:00:00
41043,48,2.0,2019-04-23 12:00:00
41048,24,2.0,2019-04-23 12:00:00
41068,8,4.0,2019-04-23 12:00:00
41077,47,4.0,2019-04-23 12:00:00
41091,50,2.0,2019-04-23 12:00:00
41115,38,8.0,2019-04-23 12:00:00
41118,38,6.0,2019-04-23 13:00:00
41130,50,6.0,2019-04-23 13:00:00
41140,24,4.0,2019-04-23 13:00:00
41156,48,2.0,2019-04-23 13:00:00
41160,8,6.0,2019-04-23 13:00:00
41183,47,1.0,2019-04-23 13:00:00
41192,48,1.0,2019-04-23 14:00:00
41202,38,7.0,2019-04-23 14:00:00
41205,8,7.0,2019-04-23 14:00:00
41226,50,9.0,2019-04-23 14:00:00
41251,47,2.0,2019-04-23 14:00:00
41254,24,4.0,2019-04-23 14:00:00
41278,38,6.0,2019-04-23 15:00:00
41283,48,1.0,2019-04-23 15:00:00
41296,8,5.0,2019-04-23 15:00:00
41298,50,11.0,2019-04-23 15:00:00
41323,24,5.0,2019-04-23 15:00:00
41336,47,2.0,2019-04-23 15:00:00
41369,50,7.0,2019-04-23 16:00:00
41382,48,5.0,2019-04-23 16:00:00
41389,8,2.0,2019-04-23 16:00:00
41390,47,2.0,2019-04-23 16:00:00
41392,38,5.0,2019-04-23 16:00:00
41411,24,4.0,2019-04-23 16:00:00
41429,48,6.0,2019-04-23 17:00:00
41433,38,4.0,2019-04-23 17:00:00
41440,8,1.0,2019-04-23 17:00:00
41443,50,4.0,2019-04-23 17:00:00
41473,24,3.0,2019-04-23 17:00:00
41475,47,2.0,2019-04-23 17:00:00
41513,47,4.0,2019-04-23 18:00:00
41519,24,3.0,2019-04-23 18:00:00
41522,38,5.0,2019-04-23 18:00:00
41529,50,5.0,2019-04-23 18:00:00
41555,48,3.0,2019-04-23 18:00:00
41571,8,1.0,2019-04-23 18:00:00
41575,24,1.0,2019-04-23 19:00:00
41579,50,5.0,2019-04-23 19:00:00
41581,47,2.0,2019-04-23 19:00:00
41599,38,9.0,2019-04-23 19:00:00
41606,48,2.0,2019-04-23 19:00:00
41619,8,3.0,2019-04-23 19:00:00
41657,8,1.0,2019-04-23 20:00:00
41668,47,3.0,2019-04-23 20:00:00
41679,24,4.0,2019-04-23 20:00:00
41685,50,5.0,2019-04-23 20:00:00
41693,38,5.0,2019-04-23 20:00:00
41722,48,1.0,2019-04-23 20:00:00
41735,24,3.0,2019-04-23 21:00:00
41737,48,3.0,2019-04-23 21:00:00
41746,50,5.0,2019-04-23 21:00:00
41769,47,4.0,2019-04-23 21:00:00
41780,8,4.0,2019-04-23 21:00:00
41797,38,3.0,2019-04-23 21:00:00
41805,48,1.0,2019-04-23 22:00:00
41812,24,1.0,2019-04-23 22:00:00
41829,38,2.0,2019-04-23 22:00:00
41846,47,3.0,2019-04-23 22:00:00
41851,8,4.0,2019-04-23 22:00:00
41871,50,4.0,2019-04-23 22:00:00
41880,8,3.0,2019-04-23 23:00:00
41886,47,1.0,2019-04-23 23:00:00
41893,48,2.0,2019-04-23 23:00:00
41921,24,1.0,2019-04-23 23:00:00
41937,38,2.0,2019-04-23 23:00:00
41942,50,3.0,2019-04-23 23:00:00
41958,50,3.0,2019-04-24 00:00:00
41963,47,6.0,2019-04-24 00:00:00
41990,8,2.0,2019-04-24 00:00:00
41995,24,2.0,2019-04-24 00:00:00
42006,48,3.0,2019-04-24 00:00:00
42013,38,5.0,2019-04-24 00:00:00
42045,48,2.0,2019-04-24 01:00:00
42064,47,1.0,2019-04-24 01:00:00
42066,50,1.0,2019-04-24 01:00:00
42070,24,1.0,2019-04-24 01:00:00
42082,38,2.0,2019-04-24 01:00:00
42091,8,2.0,2019-04-24 01:00:00
42111,50,5.0,2019-04-24 02:00:00
42115,38,2.0,2019-04-24 02:00:00
42130,48,2.0,2019-04-24 02:00:00
42161,8,2.0,2019-04-24 02:00:00
42177,47,1.0,2019-04-24 02:00:00
42179,24,1.0,2019-04-24 02:00:00
42184,38,3.0,2019-04-24 03:00:00
42207,47,3.0,2019-04-24 03:00:00
42211,48,2.0,2019-04-24 03:00:00
42218,50,2.0,2019-04-24 03:00:00
42246,24,1.0,2019-04-24 03:00:00
42250,8,2.0,2019-04-24 03:00:00
42276,24,1.0,2019-04-24 04:00:00
42292,47,2.0,2019-04-24 04:00:00
42307,38,2.0,2019-04-24 04:00:00
42311,48,1.0,2019-04-24 04:00:00
42315,50,1.0,2019-04-24 04:00:00
42318,8,4.0,2019-04-24 04:00:00
42333,50,1.0,2019-04-24 05:00:00
42345,38,2.0,2019-04-24 05:00:00
42364,48,1.0,2019-04-24 05:00:00
42370,47,1.0,2019-04-24 05:00:00
42389,8,1.0,2019-04-24 05:00:00
42390,24,2.0,2019-04-24 05:00:00
42412,50,1.0,2019-04-24 06:00:00
42427,8,3.0,2019-04-24 06:00:00
42438,48,1.0,2019-04-24 06:00:00
42450,24,2.0,2019-04-24 06:00:00
42477,38,2.0,2019-04-24 06:00:00
42479,47,1.0,2019-04-24 06:00:00
42485,50,2.0,2019-04-24 07:00:00
42516,47,3.0,2019-04-24 07:00:00
42530,24,3.0,2019-04-24 07:00:00
42533,48,3.0,2019-04-24 07:00:00
42534,38,4.0,2019-04-24 07:00:00
42537,8,1.0,2019-04-24 07:00:00
42563,47,3.0,2019-04-24 08:00:00
42568,48,3.0,2019-04-24 08:00:00
42573,38,3.0,2019-04-24 08:00:00
42586,8,6.0,2019-04-24 08:00:00
42607,50,4.0,2019-04-24 08:00:00
42618,24,2.0,2019-04-24 08:00:00
42649,8,6.0,2019-04-24 09:00:00
42652,48,5.0,2019-04-24 09:00:00
42680,38,8.0,2019-04-24 09:00:00
42683,47,4.0,2019-04-24 09:00:00
42698,50,5.0,2019-04-24 09:00:00
42705,24,6.0,2019-04-24 09:00:00
42715,24,5.0,2019-04-24 10:00:00
42719,8,1.0,2019-04-24 10:00:00
42733,38,4.0,2019-04-24 10:00:00
42740,47,6.0,2019-04-24 10:00:00
42751,50,8.0,2019-04-24 10:00:00
42783,48,7.0,2019-04-24 10:00:00
42789,48,5.0,2019-04-24 11:00:00
42818,24,1.0,2019-04-24 11:00:00
42820,47,2.0,2019-04-24 11:00:00
42858,38,6.0,2019-04-24 11:00:00
42859,8,1.0,2019-04-24 11:00:00
42863,50,6.0,2019-04-24 11:00:00
42884,50,5.0,2019-04-24 12:00:00
42889,8,5.0,2019-04-24 12:00:00
42896,24,2.0,2019-04-24 12:00:00
42898,47,1.0,2019-04-24 12:00:00
42912,38,7.0,2019-04-24 12:00:00
42917,48,4.0,2019-04-24 12:00:00
42959,8,7.0,2019-04-24 13:00:00
42971,47,5.0,2019-04-24 13:00:00
42973,50,9.0,2019-04-24 13:00:00
42975,24,4.0,2019-04-24 13:00:00
42977,38,9.0,2019-04-24 13:00:00
42998,48,5.0,2019-04-24 13:00:00
43042,24,6.0,2019-04-24 14:00:00
43046,48,9.0,2019-04-24 14:00:00
43048,38,11.0,2019-04-24 14:00:00
43052,8,10.0,2019-04-24 14:00:00
43069,50,8.0,2019-04-24 14:00:00
43083,47,5.0,2019-04-24 14:00:00
43109,38,5.0,2019-04-24 15:00:00
43114,8,5.0,2019-04-24 15:00:00
43144,50,10.0,2019-04-24 15:00:00
43147,24,1.0,2019-04-24 15:00:00
43151,48,7.0,2019-04-24 15:00:00
43160,47,1.0,2019-04-24 15:00:00
43200,8,4.0,2019-04-24 16:00:00
43203,24,3.0,2019-04-24 16:00:00
43213,38,2.0,2019-04-24 16:00:00
43227,47,1.0,2019-04-24 16:00:00
43240,50,8.0,2019-04-24 16:00:00
43242,48,6.0,2019-04-24 16:00:00
43247,38,4.0,2019-04-24 17:00:00
43260,47,5.0,2019-04-24 17:00:00
43269,24,3.0,2019-04-24 17:00:00
43272,50,5.0,2019-04-24 17:00:00
43273,48,4.0,2019-04-24 17:00:00
43300,8,5.0,2019-04-24 17:00:00
43327,8,2.0,2019-04-24 18:00:00
43348,50,2.0,2019-04-24 18:00:00
43365,24,1.0,2019-04-24 18:00:00
43369,47,3.0,2019-04-24 18:00:00
43377,38,9.0,2019-04-24 18:00:00
43383,48,4.0,2019-04-24 18:00:00
43409,50,4.0,2019-04-24 19:00:00
43415,24,2.0,2019-04-24 19:00:00
43430,48,4.0,2019-04-24 19:00:00
43446,47,1.0,2019-04-24 19:00:00
43447,8,8.0,2019-04-24 19:00:00
43460,38,11.0,2019-04-24 19:00:00
43477,38,4.0,2019-04-24 20:00:00
43484,47,2.0,2019-04-24 20:00:00
43506,8,5.0,2019-04-24 20:00:00
43509,48,3.0,2019-04-24 20:00:00
43524,50,9.0,2019-04-24 20:00:00
43545,24,1.0,2019-04-24 20:00:00
43557,8,2.0,2019-04-24 21:00:00
43577,48,4.0,2019-04-24 21:00:00
43586,47,4.0,2019-04-24 21:00:00
43597,50,5.0,2019-04-24 21:00:00
43613,24,2.0,2019-04-24 21:00:00
43619,38,4.0,2019-04-24 21:00:00
43631,38,5.0,2019-04-24 22:00:00
43646,24,2.0,2019-04-24 22:00:00
43649,48,4.0,2019-04-24 22:00:00
43653,8,5.0,2019-04-24 22:00:00
43662,47,1.0,2019-04-24 22:00:00
43678,50,5.0,2019-04-24 22:00:00
43710,8,1.0,2019-04-24 23:00:00
43718,24,1.0,2019-04-24 23:00:00
43730,47,1.0,2019-04-24 23:00:00
43740,48,5.0,2019-04-24 23:00:00
43757,50,3.0,2019-04-24 23:00:00
43758,38,2.0,2019-04-24 23:00:00
43783,24,3.0,2019-04-25 00:00:00
43784,8,8.0,2019-04-25 00:00:00
43822,38,2.0,2019-04-25 00:00:00
43826,48,4.0,2019-04-25 00:00:00
43833,47,1.0,2019-04-25 00:00:00
43849,50,5.0,2019-04-25 00:00:00
43855,38,6.0,2019-04-25 01:00:00
43887,47,5.0,2019-04-25 01:00:00
43891,8,7.0,2019-04-25 01:00:00
43895,24,4.0,2019-04-25 01:00:00
43896,48,4.0,2019-04-25 01:00:00
43897,50,3.0,2019-04-25 01:00:00
43930,48,2.0,2019-04-25 02:00:00
43936,38,6.0,2019-04-25 02:00:00
43957,8,2.0,2019-04-25 02:00:00
43960,50,3.0,2019-04-25 02:00:00
43976,47,4.0,2019-04-25 02:00:00
43980,24,2.0,2019-04-25 02:00:00
44034,24,1.0,2019-04-25 03:00:00
44046,38,1.0,2019-04-25 03:00:00
44047,8,6.0,2019-04-25 03:00:00
44055,48,2.0,2019-04-25 03:00:00
44065,47,1.0,2019-04-25 03:00:00
44069,50,3.0,2019-04-25 03:00:00
44086,50,1.0,2019-04-25 04:00:00
44087,48,3.0,2019-04-25 04:00:00
44090,8,1.0,2019-04-25 04:00:00
44093,47,1.0,2019-04-25 04:00:00
44125,24,2.0,2019-04-25 04:00:00
44138,38,2.0,2019-04-25 04:00:00
44163,38,3.0,2019-04-25 05:00:00
44182,48,3.0,2019-04-25 05:00:00
44192,24,3.0,2019-04-25 05:00:00
44200,47,1.0,2019-04-25 05:00:00
44207,50,2.0,2019-04-25 05:00:00
44219,8,1.0,2019-04-25 05:00:00
44234,47,1.0,2019-04-25 06:00:00
44270,24,2.0,2019-04-25 06:00:00
44276,8,5.0,2019-04-25 06:00:00
44281,38,6.0,2019-04-25 06:00:00
44290,50,3.0,2019-04-25 06:00:00
44293,48,2.0,2019-04-25 06:00:00
44319,50,3.0,2019-04-25 07:00:00
44341,38,4.0,2019-04-25 07:00:00
44347,47,1.0,2019-04-25 07:00:00
44367,8,4.0,2019-04-25 07:00:00
44374,48,4.0,2019-04-25 07:00:00
44381,24,2.0,2019-04-25 07:00:00
44400,24,2.0,2019-04-25 08:00:00
44402,38,1.0,2019-04-25 08:00:00
44433,47,2.0,2019-04-25 08:00:00
44447,8,2.0,2019-04-25 08:00:00
44457,50,4.0,2019-04-25 08:00:00
44459,48,5.0,2019-04-25 08:00:00
44469,50,8.0,2019-04-25 09:00:00
44489,47,1.0,2019-04-25 09:00:00
44505,24,4.0,2019-04-25 09:00:00
44511,8,3.0,2019-04-25 09:00:00
44513,48,4.0,2019-04-25 09:00:00
44519,38,2.0,2019-04-25 09:00:00
44542,24,1.0,2019-04-25 10:00:00
44552,8,7.0,2019-04-25 10:00:00
44559,48,5.0,2019-04-25 10:00:00
44573,47,6.0,2019-04-25 10:00:00
44581,38,2.0,2019-04-25 10:00:00
44583,50,6.0,2019-04-25 10:00:00
44615,48,4.0,2019-04-25 11:00:00
44642,50,5.0,2019-04-25 11:00:00
44644,47,4.0,2019-04-25 11:00:00
44646,8,6.0,2019-04-25 11:00:00
44653,38,3.0,2019-04-25 11:00:00
44657,24,2.0,2019-04-25 11:00:00
44697,50,3.0,2019-04-25 12:00:00
44704,24,6.0,2019-04-25 12:00:00
44719,38,6.0,2019-04-25 12:00:00
44721,48,6.0,2019-04-25 12:00:00
44735,47,2.0,2019-04-25 12:00:00
44756,8,4.0,2019-04-25 12:00:00
44769,24,7.0,2019-04-25 13:00:00
44773,48,7.0,2019-04-25 13:00:00
44776,47,1.0,2019-04-25 13:00:00
44803,50,5.0,2019-04-25 13:00:00
44828,38,13.0,2019-04-25 13:00:00
44833,8,6.0,2019-04-25 13:00:00
44845,24,4.0,2019-04-25 14:00:00
44850,50,1.0,2019-04-25 14:00:00
44856,38,2.0,2019-04-25 14:00:00
44872,48,8.0,2019-04-25 14:00:00
44880,47,4.0,2019-04-25 14:00:00
44909,8,9.0,2019-04-25 14:00:00
44918,8,2.0,2019-04-25 15:00:00
44944,24,2.0,2019-04-25 15:00:00
44954,48,7.0,2019-04-25 15:00:00
44955,47,2.0,2019-04-25 15:00:00
44983,50,7.0,2019-04-25 15:00:00
44984,38,11.0,2019-04-25 15:00:00
44999,48,7.0,2019-04-25 16:00:00
45004,8,5.0,2019-04-25 16:00:00
45014,47,6.0,2019-04-25 16:00:00
45024,50,10.0,2019-04-25 16:00:00
45038,38,6.0,2019-04-25 16:00:00
45052,24,1.0,2019-04-25 16:00:00
45082,24,3.0,2019-04-25 17:00:00
45096,50,8.0,2019-04-25 17:00:00
45109,38,5.0,2019-04-25 17:00:00
45116,8,6.0,2019-04-25 17:00:00
45123,47,9.0,2019-04-25 17:00:00
45136,48,3.0,2019-04-25 17:00:00
45144,47,1.0,2019-04-25 18:00:00
45147,24,5.0,2019-04-25 18:00:00
45149,48,6.0,2019-04-25 18:00:00
45159,8,3.0,2019-04-25 18:00:00
45163,50,6.0,2019-04-25 18:00:00
45186,38,6.0,2019-04-25 18:00:00
45227,38,4.0,2019-04-25 19:00:00
45242,24,4.0,2019-04-25 19:00:00
45245,47,1.0,2019-04-25 19:00:00
45267,50,6.0,2019-04-25 19:00:00
45272,48,5.0,2019-04-25 19:00:00
45275,8,7.0,2019-04-25 19:00:00
45303,8,4.0,2019-04-25 20:00:00
45304,38,4.0,2019-04-25 20:00:00
45316,47,1.0,2019-04-25 20:00:00
45327,48,4.0,2019-04-25 20:00:00
45351,24,2.0,2019-04-25 20:00:00
45365,50,3.0,2019-04-25 20:00:00
45380,50,3.0,2019-04-25 21:00:00
45386,8,8.0,2019-04-25 21:00:00
45413,47,2.0,2019-04-25 21:00:00
45414,38,4.0,2019-04-25 21:00:00
45443,24,4.0,2019-04-25 21:00:00
45444,48,5.0,2019-04-25 21:00:00
45465,38,3.0,2019-04-25 22:00:00
45478,50,6.0,2019-04-25 22:00:00
45493,24,4.0,2019-04-25 22:00:00
45496,47,6.0,2019-04-25 22:00:00
45498,48,3.0,2019-04-25 22:00:00
45505,8,7.0,2019-04-25 22:00:00
45527,47,4.0,2019-04-25 23:00:00
45540,48,5.0,2019-04-25 23:00:00
45553,50,5.0,2019-04-25 23:00:00
45562,38,2.0,2019-04-25 23:00:00
45563,24,3.0,2019-04-25 23:00:00
45571,8,6.0,2019-04-25 23:00:00
45627,50,9.0,2019-04-26 00:00:00
45629,8,12.0,2019-04-26 00:00:00
45638,24,7.0,2019-04-26 00:00:00
45652,48,6.0,2019-04-26 00:00:00
45663,47,0.0,2019-04-26 00:00:00
45672,38,7.0,2019-04-26 00:00:00
45677,38,3.0,2019-04-26 01:00:00
45679,48,3.0,2019-04-26 01:00:00
45713,47,1.0,2019-04-26 01:00:00
45721,8,8.0,2019-04-26 01:00:00
45727,24,2.0,2019-04-26 01:00:00
45737,50,3.0,2019-04-26 01:00:00
45757,47,1.0,2019-04-26 02:00:00
45771,48,4.0,2019-04-26 02:00:00
45800,24,2.0,2019-04-26 02:00:00
45807,38,7.0,2019-04-26 02:00:00
45814,8,9.0,2019-04-26 02:00:00
45819,50,2.0,2019-04-26 02:00:00
45845,47,1.0,2019-04-26 03:00:00
45856,48,3.0,2019-04-26 03:00:00
45865,38,6.0,2019-04-26 03:00:00
45871,50,4.0,2019-04-26 03:00:00
45887,8,5.0,2019-04-26 03:00:00
45892,24,1.0,2019-04-26 03:00:00
45931,50,6.0,2019-04-26 04:00:00
45932,47,3.0,2019-04-26 04:00:00
45942,38,5.0,2019-04-26 04:00:00
45953,24,1.0,2019-04-26 04:00:00
45960,8,3.0,2019-04-26 04:00:00
45976,48,4.0,2019-04-26 04:00:00
45988,48,3.0,2019-04-26 05:00:00
46014,8,4.0,2019-04-26 05:00:00
46023,38,2.0,2019-04-26 05:00:00
46026,50,4.0,2019-04-26 05:00:00
46045,24,2.0,2019-04-26 05:00:00
46052,47,2.0,2019-04-26 05:00:00
46074,50,5.0,2019-04-26 06:00:00
46087,8,2.0,2019-04-26 06:00:00
46091,24,4.0,2019-04-26 06:00:00
46102,38,2.0,2019-04-26 06:00:00
46121,47,2.0,2019-04-26 06:00:00
46130,48,6.0,2019-04-26 06:00:00
46134,24,3.0,2019-04-26 07:00:00
46159,8,2.0,2019-04-26 07:00:00
46182,38,2.0,2019-04-26 07:00:00
46187,48,5.0,2019-04-26 07:00:00
46189,50,5.0,2019-04-26 07:00:00
46190,47,1.0,2019-04-26 07:00:00
46210,47,1.0,2019-04-26 08:00:00
46220,8,5.0,2019-04-26 08:00:00
46240,50,5.0,2019-04-26 08:00:00
46257,38,3.0,2019-04-26 08:00:00
46260,24,4.0,2019-04-26 08:00:00
46265,48,4.0,2019-04-26 08:00:00
46309,50,8.0,2019-04-26 09:00:00
46314,8,5.0,2019-04-26 09:00:00
46325,24,2.0,2019-04-26 09:00:00
46328,47,2.0,2019-04-26 09:00:00
46334,38,4.0,2019-04-26 09:00:00
46349,48,5.0,2019-04-26 09:00:00
46375,38,4.0,2019-04-26 10:00:00
46378,47,2.0,2019-04-26 10:00:00
46388,24,4.0,2019-04-26 10:00:00
46417,48,5.0,2019-04-26 10:00:00
46424,50,3.0,2019-04-26 10:00:00
46428,8,7.0,2019-04-26 10:00:00
46442,50,2.0,2019-04-26 11:00:00
46449,24,2.0,2019-04-26 11:00:00
46459,47,5.0,2019-04-26 11:00:00
46490,38,5.0,2019-04-26 11:00:00
46503,48,4.0,2019-04-26 11:00:00
46504,8,5.0,2019-04-26 11:00:00
46525,8,4.0,2019-04-26 12:00:00
46532,48,3.0,2019-04-26 12:00:00
46545,47,1.0,2019-04-26 12:00:00
46556,38,7.0,2019-04-26 12:00:00
46566,50,1.0,2019-04-26 12:00:00
46579,24,1.0,2019-04-26 12:00:00
46593,8,12.0,2019-04-26 13:00:00
46628,24,2.0,2019-04-26 13:00:00
46629,47,3.0,2019-04-26 13:00:00
46638,38,4.0,2019-04-26 13:00:00
46651,48,3.0,2019-04-26 13:00:00
46655,50,2.0,2019-04-26 13:00:00
46688,38,5.0,2019-04-26 14:00:00
46702,24,3.0,2019-04-26 14:00:00
46726,48,7.0,2019-04-26 14:00:00
46728,50,6.0,2019-04-26 14:00:00
46733,47,4.0,2019-04-26 14:00:00
46739,8,9.0,2019-04-26 14:00:00
46740,47,6.0,2019-04-26 15:00:00
46755,48,8.0,2019-04-26 15:00:00
46762,24,1.0,2019-04-26 15:00:00
46768,50,3.0,2019-04-26 15:00:00
46810,38,3.0,2019-04-26 15:00:00
46811,8,6.0,2019-04-26 15:00:00
46821,8,7.0,2019-04-26 16:00:00
46856,24,3.0,2019-04-26 16:00:00
46872,47,12.0,2019-04-26 16:00:00
46874,38,1.0,2019-04-26 16:00:00
46883,48,2.0,2019-04-26 16:00:00
46890,50,1.0,2019-04-26 16:00:00
46903,24,4.0,2019-04-26 17:00:00
46913,8,10.0,2019-04-26 17:00:00
46917,48,2.0,2019-04-26 17:00:00
46927,50,4.0,2019-04-26 17:00:00
46955,47,12.0,2019-04-26 17:00:00
46966,38,1.0,2019-04-26 17:00:00
46982,8,9.0,2019-04-26 18:00:00
47010,24,2.0,2019-04-26 18:00:00
47012,38,3.0,2019-04-26 18:00:00
47034,48,12.0,2019-04-26 18:00:00
47036,50,7.0,2019-04-26 18:00:00
47037,47,7.0,2019-04-26 18:00:00
47044,24,2.0,2019-04-26 19:00:00
47051,38,3.0,2019-04-26 19:00:00
47054,47,13.0,2019-04-26 19:00:00
47055,8,5.0,2019-04-26 19:00:00
47091,50,7.0,2019-04-26 19:00:00
47117,48,8.0,2019-04-26 19:00:00
47147,38,5.0,2019-04-26 20:00:00
47152,47,16.0,2019-04-26 20:00:00
47157,50,8.0,2019-04-26 20:00:00
47159,8,3.0,2019-04-26 20:00:00
47187,24,3.0,2019-04-26 20:00:00
47195,48,3.0,2019-04-26 20:00:00
47206,8,6.0,2019-04-26 21:00:00
47223,24,2.0,2019-04-26 21:00:00
47251,48,4.0,2019-04-26 21:00:00
47256,47,13.0,2019-04-26 21:00:00
47257,38,4.0,2019-04-26 21:00:00
47258,50,8.0,2019-04-26 21:00:00
47275,47,0.0,2019-04-26 22:00:00
47286,48,7.0,2019-04-26 22:00:00
47291,24,6.0,2019-04-26 22:00:00
47294,38,6.0,2019-04-26 22:00:00
47303,50,11.0,2019-04-26 22:00:00
47336,8,10.0,2019-04-26 22:00:00
47352,47,0.0,2019-04-26 23:00:00
47378,8,12.0,2019-04-26 23:00:00
47382,38,5.0,2019-04-26 23:00:00
47383,24,4.0,2019-04-26 23:00:00
47407,48,8.0,2019-04-26 23:00:00
47417,50,9.0,2019-04-26 23:00:00
47440,8,17.0,2019-04-27 00:00:00
47444,24,10.0,2019-04-27 00:00:00
47453,48,15.0,2019-04-27 00:00:00
47475,38,18.0,2019-04-27 00:00:00
47496,50,16.0,2019-04-27 00:00:00
47497,48,6.0,2019-04-27 01:00:00
47525,38,8.0,2019-04-27 01:00:00
47546,8,15.0,2019-04-27 01:00:00
47557,24,5.0,2019-04-27 01:00:00
47568,50,8.0,2019-04-27 01:00:00
47578,8,10.0,2019-04-27 02:00:00
47583,48,8.0,2019-04-27 02:00:00
47608,24,8.0,2019-04-27 02:00:00
47610,50,9.0,2019-04-27 02:00:00
47642,38,6.0,2019-04-27 02:00:00
47656,38,9.0,2019-04-27 03:00:00
47678,8,9.0,2019-04-27 03:00:00
47699,24,10.0,2019-04-27 03:00:00
47712,48,5.0,2019-04-27 03:00:00
47714,50,8.0,2019-04-27 03:00:00
47737,50,4.0,2019-04-27 04:00:00
47757,38,9.0,2019-04-27 04:00:00
47772,24,6.0,2019-04-27 04:00:00
47782,48,4.0,2019-04-27 04:00:00
47787,8,6.0,2019-04-27 04:00:00
47812,8,7.0,2019-04-27 05:00:00
47829,38,6.0,2019-04-27 05:00:00
47830,48,3.0,2019-04-27 05:00:00
47838,50,10.0,2019-04-27 05:00:00
47856,24,9.0,2019-04-27 05:00:00
47881,50,4.0,2019-04-27 06:00:00
47888,48,7.0,2019-04-27 06:00:00
47901,38,5.0,2019-04-27 06:00:00
47920,8,9.0,2019-04-27 06:00:00
47927,24,7.0,2019-04-27 06:00:00
47938,8,10.0,2019-04-27 07:00:00
47950,48,4.0,2019-04-27 07:00:00
47963,38,7.0,2019-04-27 07:00:00
47984,50,6.0,2019-04-27 07:00:00
48004,24,8.0,2019-04-27 07:00:00
48023,48,4.0,2019-04-27 08:00:00
48033,38,7.0,2019-04-27 08:00:00
48046,8,7.0,2019-04-27 08:00:00
48050,24,5.0,2019-04-27 08:00:00
48054,50,5.0,2019-04-27 08:00:00
48088,8,8.0,2019-04-27 09:00:00
48091,24,4.0,2019-04-27 09:00:00
48104,50,5.0,2019-04-27 09:00:00
48112,48,5.0,2019-04-27 09:00:00
48119,38,12.0,2019-04-27 09:00:00
48163,8,6.0,2019-04-27 10:00:00
48178,38,13.0,2019-04-27 10:00:00
48184,48,4.0,2019-04-27 10:00:00
48186,24,7.0,2019-04-27 10:00:00
48215,50,8.0,2019-04-27 10:00:00
48259,50,10.0,2019-04-27 11:00:00
48273,24,10.0,2019-04-27 11:00:00
48277,48,4.0,2019-04-27 11:00:00
48287,8,4.0,2019-04-27 11:00:00
48292,38,16.0,2019-04-27 11:00:00
48301,8,7.0,2019-04-27 12:00:00
48309,24,8.0,2019-04-27 12:00:00
48326,48,5.0,2019-04-27 12:00:00
48360,50,4.0,2019-04-27 12:00:00
48371,38,7.0,2019-04-27 12:00:00
48380,50,15.0,2019-04-27 13:00:00
48385,48,8.0,2019-04-27 13:00:00
