,estacion,concentracion,dt
28976,16,56.12,2019-04-16 21:00:00
28987,49,90.62,2019-04-16 21:00:00
29001,27,94.04,2019-04-16 21:00:00
29010,39,93.31,2019-04-16 21:00:00
29016,24,94.14,2019-04-16 21:00:00
29017,54,81.76,2019-04-16 21:00:00
29025,17,92.27,2019-04-16 21:00:00
29038,8,42.19,2019-04-16 22:00:00
29041,17,54.37,2019-04-16 22:00:00
29051,56,10.09,2019-04-16 22:00:00
29055,49,67.3,2019-04-16 22:00:00
29060,24,68.8,2019-04-16 22:00:00
29064,39,70.92,2019-04-16 22:00:00
29066,35,55.33,2019-04-16 22:00:00
29067,16,42.79,2019-04-16 22:00:00
29074,27,49.14,2019-04-16 22:00:00
29079,60,71.23,2019-04-16 22:00:00
29094,54,58.05,2019-04-16 22:00:00
29103,18,46.95,2019-04-16 22:00:00
29105,58,72.17,2019-04-16 22:00:00
29107,59,48.22,2019-04-16 22:00:00
29112,54,17.7,2019-04-16 23:00:00
29115,58,62.47,2019-04-16 23:00:00
29118,35,25.31,2019-04-16 23:00:00
29119,39,2.83,2019-04-16 23:00:00
29123,27,20.89,2019-04-16 23:00:00
29148,49,34.0,2019-04-16 23:00:00
29150,17,10.17,2019-04-16 23:00:00
29151,8,16.34,2019-04-16 23:00:00
29162,24,52.65,2019-04-16 23:00:00
29163,16,32.75,2019-04-16 23:00:00
29175,59,16.91,2019-04-16 23:00:00
29177,56,5.79,2019-04-16 23:00:00
29181,60,32.85,2019-04-16 23:00:00
29183,18,11.29,2019-04-16 23:00:00
29185,59,50.43,2019-04-17 00:00:00
29190,16,29.73,2019-04-17 00:00:00
29192,56,30.95,2019-04-17 00:00:00
29206,54,54.7,2019-04-17 00:00:00
29209,18,46.1,2019-04-17 00:00:00
29228,58,60.08,2019-04-17 00:00:00
29237,35,41.13,2019-04-17 00:00:00
29239,17,47.99,2019-04-17 00:00:00
29242,39,45.28,2019-04-17 00:00:00
29249,60,62.45,2019-04-17 00:00:00
29252,24,43.0,2019-04-17 00:00:00
29253,8,33.77,2019-04-17 00:00:00
29255,27,43.31,2019-04-17 00:00:00
29259,49,37.56,2019-04-17 00:00:00
29264,58,62.02,2019-04-17 01:00:00
29265,49,84.49,2019-04-17 01:00:00
29273,54,88.91,2019-04-17 01:00:00
29279,8,81.34,2019-04-17 01:00:00
29281,24,76.87,2019-04-17 01:00:00
29285,16,39.5,2019-04-17 01:00:00
29289,35,69.79,2019-04-17 01:00:00
29299,60,87.27,2019-04-17 01:00:00
29300,27,85.85,2019-04-17 01:00:00
29303,17,79.63,2019-04-17 01:00:00
29307,59,88.07,2019-04-17 01:00:00
29309,18,84.34,2019-04-17 01:00:00
29324,56,73.04,2019-04-17 01:00:00
29332,39,79.15,2019-04-17 01:00:00
29339,35,73.86,2019-04-17 02:00:00
29341,27,91.3,2019-04-17 02:00:00
29344,17,86.41,2019-04-17 02:00:00
29348,54,88.16,2019-04-17 02:00:00
29351,16,63.55,2019-04-17 02:00:00
29354,24,91.81,2019-04-17 02:00:00
29355,18,99.32,2019-04-17 02:00:00
29360,56,93.77,2019-04-17 02:00:00
29386,59,91.03,2019-04-17 02:00:00
29388,8,80.79,2019-04-17 02:00:00
29389,58,96.59,2019-04-17 02:00:00
29402,39,89.86,2019-04-17 02:00:00
29404,49,89.73,2019-04-17 02:00:00
29411,60,91.23,2019-04-17 02:00:00
29420,49,88.5,2019-04-17 03:00:00
29421,18,97.5,2019-04-17 03:00:00
29423,56,90.56,2019-04-17 03:00:00
29427,54,90.04,2019-04-17 03:00:00
29443,39,88.08,2019-04-17 03:00:00
29450,27,90.72,2019-04-17 03:00:00
29457,35,71.18,2019-04-17 03:00:00
29458,60,90.18,2019-04-17 03:00:00
29460,16,66.29,2019-04-17 03:00:00
29461,58,92.09,2019-04-17 03:00:00
29465,59,90.48,2019-04-17 03:00:00
29470,17,86.51,2019-04-17 03:00:00
29474,24,89.74,2019-04-17 03:00:00
29478,8,81.18,2019-04-17 03:00:00
29492,35,72.2,2019-04-17 04:00:00
29495,59,92.03,2019-04-17 04:00:00
29499,24,84.68,2019-04-17 04:00:00
29500,18,95.11,2019-04-17 04:00:00
29510,16,65.38,2019-04-17 04:00:00
29512,60,95.38,2019-04-17 04:00:00
29513,27,89.83,2019-04-17 04:00:00
29515,54,91.3,2019-04-17 04:00:00
29516,56,87.42,2019-04-17 04:00:00
29524,49,90.36,2019-04-17 04:00:00
29530,58,92.03,2019-04-17 04:00:00
29539,8,86.23,2019-04-17 04:00:00
29543,17,87.49,2019-04-17 04:00:00
29558,39,87.8,2019-04-17 04:00:00
29570,58,87.2,2019-04-17 05:00:00
29581,16,64.38,2019-04-17 05:00:00
29582,54,89.99,2019-04-17 05:00:00
29584,18,93.32,2019-04-17 05:00:00
29596,24,85.3,2019-04-17 05:00:00
29601,60,93.83,2019-04-17 05:00:00
29607,8,83.83,2019-04-17 05:00:00
29611,56,86.03,2019-04-17 05:00:00
29619,59,90.4,2019-04-17 05:00:00
29622,35,67.28,2019-04-17 05:00:00
29623,39,87.32,2019-04-17 05:00:00
29629,49,86.46,2019-04-17 05:00:00
29637,27,88.99,2019-04-17 05:00:00
29639,17,82.61,2019-04-17 05:00:00
29644,17,79.11,2019-04-17 06:00:00
29650,59,87.84,2019-04-17 06:00:00
29652,56,71.58,2019-04-17 06:00:00
29653,58,85.94,2019-04-17 06:00:00
29655,18,84.87,2019-04-17 06:00:00
29663,49,86.2,2019-04-17 06:00:00
29672,8,83.32,2019-04-17 06:00:00
29675,60,91.17,2019-04-17 06:00:00
29677,27,82.27,2019-04-17 06:00:00
29687,54,87.65,2019-04-17 06:00:00
29698,35,68.48,2019-04-17 06:00:00
29703,24,85.3,2019-04-17 06:00:00
29704,39,86.5,2019-04-17 06:00:00
29706,16,62.51,2019-04-17 06:00:00
29719,58,81.07,2019-04-17 07:00:00
29720,18,74.85,2019-04-17 07:00:00
29723,54,75.47,2019-04-17 07:00:00
29725,24,82.74,2019-04-17 07:00:00
29728,27,74.28,2019-04-17 07:00:00
29731,17,65.7,2019-04-17 07:00:00
29732,59,81.72,2019-04-17 07:00:00
29744,8,67.28,2019-04-17 07:00:00
29745,39,76.23,2019-04-17 07:00:00
29748,16,55.0,2019-04-17 07:00:00
29755,56,49.18,2019-04-17 07:00:00
29763,60,88.53,2019-04-17 07:00:00
29770,49,80.99,2019-04-17 07:00:00
29771,35,61.56,2019-04-17 07:00:00
29792,58,68.38,2019-04-17 08:00:00
29795,27,50.88,2019-04-17 08:00:00
29809,54,68.1,2019-04-17 08:00:00
29810,17,54.94,2019-04-17 08:00:00
29825,39,70.88,2019-04-17 08:00:00
29826,56,36.56,2019-04-17 08:00:00
29830,8,53.42,2019-04-17 08:00:00
29833,24,77.36,2019-04-17 08:00:00
29835,16,49.99,2019-04-17 08:00:00
29847,35,50.13,2019-04-17 08:00:00
29854,60,76.31,2019-04-17 08:00:00
29858,18,69.1,2019-04-17 08:00:00
29862,59,75.87,2019-04-17 08:00:00
29865,49,68.93,2019-04-17 08:00:00
29870,39,64.23,2019-04-17 09:00:00
29885,18,65.01,2019-04-17 09:00:00
29889,56,37.04,2019-04-17 09:00:00
29895,60,66.32,2019-04-17 09:00:00
29896,49,59.09,2019-04-17 09:00:00
29901,8,39.35,2019-04-17 09:00:00
29908,54,42.52,2019-04-17 09:00:00
29909,16,46.86,2019-04-17 09:00:00
29911,24,70.79,2019-04-17 09:00:00
29912,58,62.49,2019-04-17 09:00:00
29921,17,51.58,2019-04-17 09:00:00
29926,59,73.78,2019-04-17 09:00:00
29927,27,58.28,2019-04-17 09:00:00
29943,35,39.51,2019-04-17 09:00:00
29949,54,71.1,2019-04-17 10:00:00
29951,49,69.03,2019-04-17 10:00:00
29953,18,74.42,2019-04-17 10:00:00
29959,60,81.63,2019-04-17 10:00:00
29968,8,45.82,2019-04-17 10:00:00
29972,35,43.18,2019-04-17 10:00:00
29974,17,71.49,2019-04-17 10:00:00
29980,16,52.42,2019-04-17 10:00:00
29981,27,68.12,2019-04-17 10:00:00
29983,24,74.13,2019-04-17 10:00:00
29994,56,45.08,2019-04-17 10:00:00
30009,39,68.78,2019-04-17 10:00:00
30010,58,84.1,2019-04-17 10:00:00
30014,59,78.05,2019-04-17 10:00:00
30027,49,80.13,2019-04-17 11:00:00
30040,54,78.22,2019-04-17 11:00:00
30042,58,84.09,2019-04-17 11:00:00
30043,59,84.85,2019-04-17 11:00:00
30051,60,85.63,2019-04-17 11:00:00
30054,56,53.75,2019-04-17 11:00:00
30057,27,83.48,2019-04-17 11:00:00
30060,24,81.11,2019-04-17 11:00:00
30067,35,52.62,2019-04-17 11:00:00
30068,8,53.59,2019-04-17 11:00:00
30074,39,73.25,2019-04-17 11:00:00
30076,16,49.03,2019-04-17 11:00:00
30090,18,85.85,2019-04-17 11:00:00
30095,17,80.72,2019-04-17 11:00:00
30098,59,84.73,2019-04-17 12:00:00
30101,49,83.24,2019-04-17 12:00:00
30102,39,76.94,2019-04-17 12:00:00
30115,56,60.17,2019-04-17 12:00:00
30121,58,89.01,2019-04-17 12:00:00
30138,16,49.38,2019-04-17 12:00:00
30141,8,59.9,2019-04-17 12:00:00
30143,18,90.32,2019-04-17 12:00:00
30146,35,54.31,2019-04-17 12:00:00
30153,54,82.71,2019-04-17 12:00:00
30154,27,84.95,2019-04-17 12:00:00
30157,17,84.43,2019-04-17 12:00:00
30162,60,91.88,2019-04-17 12:00:00
30171,24,85.4,2019-04-17 12:00:00
30175,18,92.96,2019-04-17 13:00:00
30179,39,76.82,2019-04-17 13:00:00
30180,58,89.85,2019-04-17 13:00:00
30183,16,48.95,2019-04-17 13:00:00
30186,60,92.4,2019-04-17 13:00:00
30190,8,69.11,2019-04-17 13:00:00
30193,59,86.22,2019-04-17 13:00:00
30197,17,89.17,2019-04-17 13:00:00
30199,24,87.55,2019-04-17 13:00:00
30201,49,84.08,2019-04-17 13:00:00
30223,35,57.61,2019-04-17 13:00:00
30229,56,62.55,2019-04-17 13:00:00
30238,27,81.03,2019-04-17 13:00:00
30240,54,84.37,2019-04-17 13:00:00
30248,35,70.46,2019-04-17 14:00:00
30266,16,57.6,2019-04-17 14:00:00
30269,54,89.18,2019-04-17 14:00:00
30273,56,81.4,2019-04-17 14:00:00
30279,59,93.92,2019-04-17 14:00:00
30283,24,95.96,2019-04-17 14:00:00
30287,49,93.15,2019-04-17 14:00:00
30288,27,89.96,2019-04-17 14:00:00
30297,8,75.03,2019-04-17 14:00:00
30301,60,92.96,2019-04-17 14:00:00
30303,39,84.72,2019-04-17 14:00:00
30307,17,95.88,2019-04-17 14:00:00
30308,18,101.9,2019-04-17 14:00:00
30315,58,92.94,2019-04-17 14:00:00
30333,59,104.2,2019-04-17 15:00:00
30335,18,108.8,2019-04-17 15:00:00
30347,16,61.87,2019-04-17 15:00:00
30353,56,88.66,2019-04-17 15:00:00
30358,39,95.43,2019-04-17 15:00:00
30362,58,100.3,2019-04-17 15:00:00
30364,27,99.83,2019-04-17 15:00:00
30373,24,101.9,2019-04-17 15:00:00
30376,8,84.64,2019-04-17 15:00:00
30379,49,99.07,2019-04-17 15:00:00
30381,17,99.53,2019-04-17 15:00:00
30383,60,103.9,2019-04-17 15:00:00
30395,54,90.65,2019-04-17 15:00:00
30397,35,74.88,2019-04-17 15:00:00
30400,24,102.1,2019-04-17 16:00:00
30420,17,97.52,2019-04-17 16:00:00
30427,56,85.35,2019-04-17 16:00:00
30430,35,74.85,2019-04-17 16:00:00
30431,39,96.32,2019-04-17 16:00:00
30434,60,106.9,2019-04-17 16:00:00
30435,49,99.3,2019-04-17 16:00:00
30448,58,106.2,2019-04-17 16:00:00
30456,8,82.67,2019-04-17 16:00:00
30458,59,104.0,2019-04-17 16:00:00
30459,27,100.0,2019-04-17 16:00:00
30461,16,62.82,2019-04-17 16:00:00
30463,18,108.2,2019-04-17 16:00:00
30468,54,89.91,2019-04-17 16:00:00
30485,54,89.19,2019-04-17 17:00:00
30486,24,96.67,2019-04-17 17:00:00
30489,27,93.18,2019-04-17 17:00:00
30497,58,105.8,2019-04-17 17:00:00
30503,17,90.71,2019-04-17 17:00:00
30505,16,54.32,2019-04-17 17:00:00
30513,49,92.94,2019-04-17 17:00:00
30519,60,102.9,2019-04-17 17:00:00
30523,39,89.53,2019-04-17 17:00:00
30524,35,73.93,2019-04-17 17:00:00
30531,8,78.88,2019-04-17 17:00:00
30533,56,81.16,2019-04-17 17:00:00
30543,18,101.2,2019-04-17 17:00:00
30550,59,97.78,2019-04-17 17:00:00
30555,39,85.68,2019-04-17 18:00:00
30561,56,74.69,2019-04-17 18:00:00
30567,49,90.82,2019-04-17 18:00:00
30573,54,86.46,2019-04-17 18:00:00
30583,35,69.24,2019-04-17 18:00:00
30586,8,74.72,2019-04-17 18:00:00
30594,17,89.34,2019-04-17 18:00:00
30595,60,96.63,2019-04-17 18:00:00
30599,16,56.41,2019-04-17 18:00:00
30601,58,98.75,2019-04-17 18:00:00
30609,59,96.12,2019-04-17 18:00:00
30612,18,98.34,2019-04-17 18:00:00
30621,27,93.36,2019-04-17 18:00:00
30625,24,93.67,2019-04-17 18:00:00
30636,49,89.02,2019-04-17 19:00:00
30642,16,59.81,2019-04-17 19:00:00
30647,60,94.06,2019-04-17 19:00:00
30657,35,70.85,2019-04-17 19:00:00
30658,27,91.85,2019-04-17 19:00:00
30663,54,82.09,2019-04-17 19:00:00
30666,8,77.03,2019-04-17 19:00:00
30675,58,94.86,2019-04-17 19:00:00
30680,56,73.72,2019-04-17 19:00:00
30684,39,82.55,2019-04-17 19:00:00
30689,18,97.33,2019-04-17 19:00:00
30697,17,88.98,2019-04-17 19:00:00
30700,24,92.0,2019-04-17 19:00:00
30701,59,95.12,2019-04-17 19:00:00
30705,17,81.44,2019-04-17 20:00:00
30711,58,100.0,2019-04-17 20:00:00
30716,27,86.15,2019-04-17 20:00:00
30735,59,88.84,2019-04-17 20:00:00
30736,39,82.39,2019-04-17 20:00:00
30741,49,88.91,2019-04-17 20:00:00
30752,16,54.79,2019-04-17 20:00:00
30757,35,68.57,2019-04-17 20:00:00
30758,24,99.15,2019-04-17 20:00:00
30763,56,79.34,2019-04-17 20:00:00
30767,18,96.54,2019-04-17 20:00:00
30768,8,66.85,2019-04-17 20:00:00
30774,54,86.36,2019-04-17 20:00:00
30776,60,92.49,2019-04-17 20:00:00
30787,39,78.38,2019-04-17 21:00:00
30789,16,51.67,2019-04-17 21:00:00
30799,59,90.09,2019-04-17 21:00:00
30805,8,56.32,2019-04-17 21:00:00
30816,17,74.88,2019-04-17 21:00:00
30818,18,93.21,2019-04-17 21:00:00
30824,49,91.46,2019-04-17 21:00:00
30836,56,85.73,2019-04-17 21:00:00
30839,24,99.45,2019-04-17 21:00:00
30840,27,84.11,2019-04-17 21:00:00
30841,58,98.96,2019-04-17 21:00:00
30845,60,93.9,2019-04-17 21:00:00
30851,54,85.62,2019-04-17 21:00:00
30853,35,67.16,2019-04-17 21:00:00
30860,58,91.53,2019-04-17 22:00:00
30864,54,83.95,2019-04-17 22:00:00
30869,27,87.52,2019-04-17 22:00:00
30875,17,74.21,2019-04-17 22:00:00
30880,49,85.54,2019-04-17 22:00:00
30902,18,87.08,2019-04-17 22:00:00
30904,16,51.67,2019-04-17 22:00:00
30906,8,52.61,2019-04-17 22:00:00
30907,24,90.17,2019-04-17 22:00:00
30919,56,75.17,2019-04-17 22:00:00
30920,35,62.12,2019-04-17 22:00:00
30921,60,92.01,2019-04-17 22:00:00
30926,59,90.02,2019-04-17 22:00:00
30927,39,77.91,2019-04-17 22:00:00
30932,39,54.34,2019-04-17 23:00:00
30933,59,70.83,2019-04-17 23:00:00
30938,17,49.66,2019-04-17 23:00:00
30942,56,41.15,2019-04-17 23:00:00
30944,54,71.05,2019-04-17 23:00:00
30945,16,41.28,2019-04-17 23:00:00
30947,49,55.16,2019-04-17 23:00:00
30958,24,58.31,2019-04-17 23:00:00
30960,58,66.47,2019-04-17 23:00:00
30973,18,62.9,2019-04-17 23:00:00
30977,60,73.79,2019-04-17 23:00:00
30982,35,47.49,2019-04-17 23:00:00
30992,8,45.92,2019-04-17 23:00:00
30998,27,66.37,2019-04-17 23:00:00
31012,58,68.34,2019-04-18 00:00:00
31019,56,65.07,2019-04-18 00:00:00
31021,24,73.54,2019-04-18 00:00:00
31025,60,79.07,2019-04-18 00:00:00
31032,8,65.61,2019-04-18 00:00:00
31037,39,65.49,2019-04-18 00:00:00
31039,49,64.8,2019-04-18 00:00:00
31041,27,65.94,2019-04-18 00:00:00
31045,54,68.75,2019-04-18 00:00:00
31063,17,66.45,2019-04-18 00:00:00
31066,16,42.13,2019-04-18 00:00:00
31067,18,79.18,2019-04-18 00:00:00
31074,35,54.17,2019-04-18 00:00:00
31083,59,64.32,2019-04-18 00:00:00
31088,27,62.47,2019-04-18 01:00:00
31096,58,36.05,2019-04-18 01:00:00
31100,8,57.31,2019-04-18 01:00:00
31101,24,54.37,2019-04-18 01:00:00
31106,54,69.16,2019-04-18 01:00:00
31113,60,65.75,2019-04-18 01:00:00
31117,17,52.57,2019-04-18 01:00:00
31121,39,62.75,2019-04-18 01:00:00
31125,49,55.86,2019-04-18 01:00:00
31126,59,59.04,2019-04-18 01:00:00
31128,18,62.22,2019-04-18 01:00:00
31136,16,35.63,2019-04-18 01:00:00
31142,35,49.42,2019-04-18 01:00:00
31148,56,49.91,2019-04-18 01:00:00
31164,60,72.66,2019-04-18 02:00:00
31166,58,48.9,2019-04-18 02:00:00
31171,16,36.14,2019-04-18 02:00:00
31178,49,56.63,2019-04-18 02:00:00
31179,35,50.75,2019-04-18 02:00:00
31194,8,59.55,2019-04-18 02:00:00
31210,56,57.21,2019-04-18 02:00:00
31213,54,67.98,2019-04-18 02:00:00
31214,59,64.47,2019-04-18 02:00:00
31217,24,60.34,2019-04-18 02:00:00
31219,17,60.56,2019-04-18 02:00:00
31220,27,71.34,2019-04-18 02:00:00
31221,18,64.92,2019-04-18 02:00:00
31223,39,66.67,2019-04-18 02:00:00
31241,54,71.55,2019-04-18 03:00:00
31245,39,80.52,2019-04-18 03:00:00
31249,24,87.86,2019-04-18 03:00:00
31252,35,69.12,2019-04-18 03:00:00
31254,8,73.02,2019-04-18 03:00:00
31258,16,41.49,2019-04-18 03:00:00
31263,18,100.9,2019-04-18 03:00:00
31269,17,81.73,2019-04-18 03:00:00
31271,60,81.23,2019-04-18 03:00:00
31275,58,84.81,2019-04-18 03:00:00
31285,59,68.75,2019-04-18 03:00:00
31286,49,76.41,2019-04-18 03:00:00
31297,27,71.13,2019-04-18 03:00:00
31310,56,91.84,2019-04-18 03:00:00
31313,16,51.9,2019-04-18 04:00:00
31318,27,101.3,2019-04-18 04:00:00
31332,35,77.76,2019-04-18 04:00:00
31333,59,99.85,2019-04-18 04:00:00
31343,54,98.74,2019-04-18 04:00:00
31358,24,95.16,2019-04-18 04:00:00
31359,56,101.6,2019-04-18 04:00:00
31361,58,109.0,2019-04-18 04:00:00
31363,39,108.7,2019-04-18 04:00:00
31366,18,111.4,2019-04-18 04:00:00
31373,8,90.9,2019-04-18 04:00:00
31374,17,94.28,2019-04-18 04:00:00
31381,60,114.6,2019-04-18 04:00:00
31383,49,93.67,2019-04-18 04:00:00
31395,59,107.0,2019-04-18 05:00:00
31400,54,103.4,2019-04-18 05:00:00
31407,39,115.3,2019-04-18 05:00:00
31408,58,119.7,2019-04-18 05:00:00
31409,16,61.96,2019-04-18 05:00:00
31410,8,97.32,2019-04-18 05:00:00
31411,27,110.8,2019-04-18 05:00:00
31421,17,102.4,2019-04-18 05:00:00
31432,60,121.3,2019-04-18 05:00:00
31433,35,82.52,2019-04-18 05:00:00
31434,49,102.1,2019-04-18 05:00:00
31441,24,104.8,2019-04-18 05:00:00
31444,18,117.9,2019-04-18 05:00:00
31449,56,110.7,2019-04-18 05:00:00
31466,59,99.55,2019-04-18 06:00:00
31468,49,99.29,2019-04-18 06:00:00
31471,56,115.4,2019-04-18 06:00:00
31475,16,62.23,2019-04-18 06:00:00
31476,27,104.9,2019-04-18 06:00:00
31482,39,117.2,2019-04-18 06:00:00
31488,17,102.0,2019-04-18 06:00:00
31493,54,109.7,2019-04-18 06:00:00
31503,18,123.1,2019-04-18 06:00:00
31511,8,98.39,2019-04-18 06:00:00
31512,24,101.1,2019-04-18 06:00:00
31525,60,126.4,2019-04-18 06:00:00
31532,58,116.3,2019-04-18 06:00:00
31534,35,75.47,2019-04-18 06:00:00
31548,54,94.34,2019-04-18 07:00:00
31551,60,124.7,2019-04-18 07:00:00
31556,59,97.32,2019-04-18 07:00:00
31559,39,109.9,2019-04-18 07:00:00
31561,17,97.41,2019-04-18 07:00:00
31566,24,101.9,2019-04-18 07:00:00
31568,35,61.96,2019-04-18 07:00:00
31570,8,91.04,2019-04-18 07:00:00
31579,18,118.5,2019-04-18 07:00:00
31586,58,104.7,2019-04-18 07:00:00
31599,16,60.09,2019-04-18 07:00:00
31605,56,108.2,2019-04-18 07:00:00
31606,49,87.42,2019-04-18 07:00:00
31609,27,96.78,2019-04-18 07:00:00
31617,39,107.6,2019-04-18 08:00:00
31624,35,69.78,2019-04-18 08:00:00
31630,49,92.59,2019-04-18 08:00:00
31634,18,110.2,2019-04-18 08:00:00
31636,27,91.93,2019-04-18 08:00:00
31652,24,100.7,2019-04-18 08:00:00
31656,59,98.67,2019-04-18 08:00:00
31661,54,92.63,2019-04-18 08:00:00
31664,16,64.36,2019-04-18 08:00:00
31666,8,91.97,2019-04-18 08:00:00
31670,56,95.48,2019-04-18 08:00:00
31675,60,114.0,2019-04-18 08:00:00
31685,17,87.17,2019-04-18 08:00:00
31688,58,94.43,2019-04-18 08:00:00
31694,16,62.19,2019-04-18 09:00:00
31696,60,111.5,2019-04-18 09:00:00
31697,54,99.34,2019-04-18 09:00:00
31698,58,94.33,2019-04-18 09:00:00
31709,59,85.04,2019-04-18 09:00:00
31714,8,87.97,2019-04-18 09:00:00
31718,56,83.71,2019-04-18 09:00:00
31729,39,93.3,2019-04-18 09:00:00
31738,35,61.18,2019-04-18 09:00:00
31739,17,82.22,2019-04-18 09:00:00
31743,27,98.83,2019-04-18 09:00:00
31748,24,90.49,2019-04-18 09:00:00
31763,18,100.8,2019-04-18 09:00:00
31765,49,99.74,2019-04-18 09:00:00
31770,18,102.8,2019-04-18 10:00:00
31771,54,90.69,2019-04-18 10:00:00
31774,35,60.92,2019-04-18 10:00:00
31785,59,89.46,2019-04-18 10:00:00
31787,24,98.71,2019-04-18 10:00:00
31788,60,112.6,2019-04-18 10:00:00
31790,58,104.7,2019-04-18 10:00:00
31792,27,97.93,2019-04-18 10:00:00
31796,16,59.07,2019-04-18 10:00:00
31798,17,93.22,2019-04-18 10:00:00
31803,56,79.03,2019-04-18 10:00:00
31825,8,83.18,2019-04-18 10:00:00
31831,39,100.0,2019-04-18 10:00:00
31843,49,92.93,2019-04-18 10:00:00
31845,58,101.3,2019-04-18 11:00:00
31852,59,89.61,2019-04-18 11:00:00
31854,39,94.46,2019-04-18 11:00:00
31855,54,86.05,2019-04-18 11:00:00
31859,56,86.82,2019-04-18 11:00:00
31863,49,94.43,2019-04-18 11:00:00
31884,16,58.4,2019-04-18 11:00:00
31893,35,63.13,2019-04-18 11:00:00
31895,24,97.91,2019-04-18 11:00:00
31896,17,89.4,2019-04-18 11:00:00
31901,27,91.43,2019-04-18 11:00:00
31907,60,107.4,2019-04-18 11:00:00
31916,8,75.65,2019-04-18 11:00:00
31919,18,105.3,2019-04-18 11:00:00
31921,54,93.01,2019-04-18 12:00:00
31923,27,97.61,2019-04-18 12:00:00
31924,35,62.27,2019-04-18 12:00:00
31932,58,101.2,2019-04-18 12:00:00
31935,18,103.4,2019-04-18 12:00:00
31936,56,89.18,2019-04-18 12:00:00
31950,49,93.7,2019-04-18 12:00:00
31955,24,100.8,2019-04-18 12:00:00
31967,59,92.63,2019-04-18 12:00:00
31973,39,90.58,2019-04-18 12:00:00
31977,60,102.5,2019-04-18 12:00:00
31980,16,54.43,2019-04-18 12:00:00
31983,17,98.33,2019-04-18 12:00:00
31989,8,78.28,2019-04-18 12:00:00
31998,8,89.19,2019-04-18 13:00:00
32007,39,94.99,2019-04-18 13:00:00
32011,17,105.5,2019-04-18 13:00:00
32012,58,112.4,2019-04-18 13:00:00
32014,60,111.3,2019-04-18 13:00:00
32015,59,106.0,2019-04-18 13:00:00
32020,35,70.35,2019-04-18 13:00:00
32025,16,60.22,2019-04-18 13:00:00
32027,27,106.2,2019-04-18 13:00:00
32043,24,114.2,2019-04-18 13:00:00
32056,18,117.1,2019-04-18 13:00:00
32061,49,101.7,2019-04-18 13:00:00
32067,56,100.3,2019-04-18 13:00:00
32070,54,103.6,2019-04-18 13:00:00
32076,39,98.57,2019-04-18 14:00:00
32090,58,109.6,2019-04-18 14:00:00
32092,17,114.9,2019-04-18 14:00:00
32098,16,64.78,2019-04-18 14:00:00
32100,60,116.7,2019-04-18 14:00:00
32106,49,100.9,2019-04-18 14:00:00
32109,59,115.1,2019-04-18 14:00:00
32111,8,91.7,2019-04-18 14:00:00
32116,18,123.0,2019-04-18 14:00:00
32129,56,100.6,2019-04-18 14:00:00
32133,54,112.3,2019-04-18 14:00:00
32135,24,108.2,2019-04-18 14:00:00
32136,27,112.9,2019-04-18 14:00:00
32145,35,72.07,2019-04-18 14:00:00
32150,35,76.14,2019-04-18 15:00:00
32165,27,114.6,2019-04-18 15:00:00
32166,16,70.34,2019-04-18 15:00:00
32167,54,113.5,2019-04-18 15:00:00
32168,24,111.4,2019-04-18 15:00:00
32174,58,116.7,2019-04-18 15:00:00
32187,60,121.4,2019-04-18 15:00:00
32189,17,112.0,2019-04-18 15:00:00
32196,39,98.75,2019-04-18 15:00:00
32200,56,103.3,2019-04-18 15:00:00
32206,59,115.5,2019-04-18 15:00:00
32207,18,122.7,2019-04-18 15:00:00
32210,49,104.1,2019-04-18 15:00:00
32223,8,96.67,2019-04-18 15:00:00
32225,60,123.4,2019-04-18 16:00:00
32229,56,106.5,2019-04-18 16:00:00
32241,16,66.28,2019-04-18 16:00:00
32246,54,114.1,2019-04-18 16:00:00
32255,17,115.4,2019-04-18 16:00:00
32258,27,115.4,2019-04-18 16:00:00
32262,24,113.8,2019-04-18 16:00:00
32264,35,75.79,2019-04-18 16:00:00
32273,8,105.4,2019-04-18 16:00:00
32276,49,102.0,2019-04-18 16:00:00
32277,18,124.3,2019-04-18 16:00:00
32278,39,103.2,2019-04-18 16:00:00
32280,59,114.6,2019-04-18 16:00:00
32292,58,114.6,2019-04-18 16:00:00
32308,60,115.9,2019-04-18 17:00:00
32317,27,107.7,2019-04-18 17:00:00
32318,54,104.2,2019-04-18 17:00:00
32319,8,100.2,2019-04-18 17:00:00
32326,18,122.2,2019-04-18 17:00:00
32329,58,109.2,2019-04-18 17:00:00
32330,35,71.64,2019-04-18 17:00:00
32332,24,107.6,2019-04-18 17:00:00
32340,17,110.0,2019-04-18 17:00:00
32352,59,106.5,2019-04-18 17:00:00
32360,49,93.77,2019-04-18 17:00:00
32372,56,108.3,2019-04-18 17:00:00
32373,16,64.67,2019-04-18 17:00:00
32374,39,96.09,2019-04-18 17:00:00
32383,60,106.7,2019-04-18 18:00:00
32386,35,62.55,2019-04-18 18:00:00
32390,8,85.9,2019-04-18 18:00:00
32397,24,96.68,2019-04-18 18:00:00
32399,56,81.69,2019-04-18 18:00:00
32401,58,104.7,2019-04-18 18:00:00
32402,39,96.72,2019-04-18 18:00:00
32410,49,86.33,2019-04-18 18:00:00
32419,27,90.72,2019-04-18 18:00:00
32422,59,99.22,2019-04-18 18:00:00
32423,16,55.97,2019-04-18 18:00:00
32432,54,100.3,2019-04-18 18:00:00
