,estacion,concentracion,dt
16537,8,8.0,2019-04-10 01:00:00
16541,35,12.0,2019-04-10 01:00:00
16576,18,8.0,2019-04-10 02:00:00
16578,36,5.0,2019-04-10 02:00:00
16596,38,9.0,2019-04-10 02:00:00
16599,4,2.0,2019-04-10 02:00:00
16603,57,13.0,2019-04-10 02:00:00
16621,17,7.0,2019-04-10 02:00:00
16627,8,8.0,2019-04-10 02:00:00
16631,35,12.0,2019-04-10 02:00:00
16633,40,10.0,2019-04-10 02:00:00
16641,24,4.0,2019-04-10 02:00:00
16658,57,13.0,2019-04-10 03:00:00
16660,24,4.0,2019-04-10 03:00:00
16663,38,10.0,2019-04-10 03:00:00
16666,18,8.0,2019-04-10 03:00:00
16669,36,5.0,2019-04-10 03:00:00
16673,35,12.0,2019-04-10 03:00:00
16689,4,2.0,2019-04-10 03:00:00
16697,17,6.0,2019-04-10 03:00:00
16710,8,8.0,2019-04-10 03:00:00
16712,40,10.0,2019-04-10 03:00:00
16720,17,6.0,2019-04-10 04:00:00
16723,8,8.0,2019-04-10 04:00:00
16732,24,4.0,2019-04-10 04:00:00
16735,57,13.0,2019-04-10 04:00:00
16747,4,2.0,2019-04-10 04:00:00
16766,18,8.0,2019-04-10 04:00:00
16771,38,9.0,2019-04-10 04:00:00
16773,36,5.0,2019-04-10 04:00:00
16783,35,12.0,2019-04-10 04:00:00
16791,40,9.0,2019-04-10 04:00:00
16799,8,8.0,2019-04-10 05:00:00
16801,35,12.0,2019-04-10 05:00:00
16807,38,9.0,2019-04-10 05:00:00
16814,36,5.0,2019-04-10 05:00:00
16829,57,13.0,2019-04-10 05:00:00
16831,17,6.0,2019-04-10 05:00:00
16837,4,2.0,2019-04-10 05:00:00
16855,40,9.0,2019-04-10 05:00:00
16856,18,8.0,2019-04-10 05:00:00
16863,24,4.0,2019-04-10 05:00:00
16875,24,4.0,2019-04-10 06:00:00
16880,18,8.0,2019-04-10 06:00:00
16892,8,8.0,2019-04-10 06:00:00
16899,17,5.0,2019-04-10 06:00:00
16900,35,12.0,2019-04-10 06:00:00
16901,4,2.0,2019-04-10 06:00:00
16906,36,5.0,2019-04-10 06:00:00
16917,40,9.0,2019-04-10 06:00:00
16932,57,12.0,2019-04-10 06:00:00
16944,38,9.0,2019-04-10 06:00:00
16954,17,6.0,2019-04-10 07:00:00
16957,18,8.0,2019-04-10 07:00:00
16961,24,4.0,2019-04-10 07:00:00
16984,4,1.0,2019-04-10 07:00:00
16988,8,8.0,2019-04-10 07:00:00
16991,57,12.0,2019-04-10 07:00:00
16996,38,9.0,2019-04-10 07:00:00
17003,40,9.0,2019-04-10 07:00:00
17022,35,12.0,2019-04-10 07:00:00
17023,36,5.0,2019-04-10 07:00:00
17028,17,7.0,2019-04-10 08:00:00
17034,24,4.0,2019-04-10 08:00:00
17038,4,1.0,2019-04-10 08:00:00
17051,57,12.0,2019-04-10 08:00:00
17053,8,9.0,2019-04-10 08:00:00
17054,18,8.0,2019-04-10 08:00:00
17056,40,10.0,2019-04-10 08:00:00
17083,36,6.0,2019-04-10 08:00:00
17087,35,12.0,2019-04-10 08:00:00
17094,38,10.0,2019-04-10 08:00:00
17109,4,2.0,2019-04-10 09:00:00
17129,24,4.0,2019-04-10 09:00:00
17137,40,10.0,2019-04-10 09:00:00
17141,57,12.0,2019-04-10 09:00:00
17154,18,9.0,2019-04-10 09:00:00
17157,36,6.0,2019-04-10 09:00:00
17160,8,9.0,2019-04-10 09:00:00
17166,38,10.0,2019-04-10 09:00:00
17167,35,12.0,2019-04-10 09:00:00
17173,17,7.0,2019-04-10 09:00:00
17181,57,11.0,2019-04-10 10:00:00
17184,35,13.0,2019-04-10 10:00:00
17193,40,10.0,2019-04-10 10:00:00
17201,36,5.0,2019-04-10 10:00:00
17209,8,9.0,2019-04-10 10:00:00
17219,18,9.0,2019-04-10 10:00:00
17224,4,2.0,2019-04-10 10:00:00
17228,17,6.0,2019-04-10 10:00:00
17230,38,10.0,2019-04-10 10:00:00
17240,24,4.0,2019-04-10 10:00:00
17269,8,9.0,2019-04-10 11:00:00
17274,57,11.0,2019-04-10 11:00:00
17279,36,5.0,2019-04-10 11:00:00
17280,24,4.0,2019-04-10 11:00:00
17292,40,10.0,2019-04-10 11:00:00
17295,38,10.0,2019-04-10 11:00:00
17300,18,9.0,2019-04-10 11:00:00
17323,35,12.0,2019-04-10 11:00:00
17324,17,7.0,2019-04-10 11:00:00
17325,4,3.0,2019-04-10 11:00:00
17332,24,4.0,2019-04-10 12:00:00
17340,4,4.0,2019-04-10 12:00:00
17359,38,10.0,2019-04-10 12:00:00
17368,35,13.0,2019-04-10 12:00:00
17369,17,9.0,2019-04-10 12:00:00
17372,8,9.0,2019-04-10 12:00:00
17388,40,10.0,2019-04-10 12:00:00
17389,57,11.0,2019-04-10 12:00:00
17398,18,9.0,2019-04-10 12:00:00
17403,36,5.0,2019-04-10 12:00:00
17413,36,6.0,2019-04-10 13:00:00
17415,40,10.0,2019-04-10 13:00:00
17437,35,13.0,2019-04-10 13:00:00
17438,38,9.0,2019-04-10 13:00:00
17448,57,11.0,2019-04-10 13:00:00
17459,17,7.0,2019-04-10 13:00:00
17462,24,4.0,2019-04-10 13:00:00
17469,18,9.0,2019-04-10 13:00:00
17472,8,9.0,2019-04-10 13:00:00
17479,4,4.0,2019-04-10 13:00:00
17493,40,10.0,2019-04-10 14:00:00
17504,57,9.0,2019-04-10 14:00:00
17522,24,4.0,2019-04-10 14:00:00
17523,4,4.0,2019-04-10 14:00:00
17527,8,9.0,2019-04-10 14:00:00
17531,18,9.0,2019-04-10 14:00:00
17535,17,7.0,2019-04-10 14:00:00
17545,36,6.0,2019-04-10 14:00:00
17549,38,9.0,2019-04-10 14:00:00
17555,35,13.0,2019-04-10 14:00:00
17561,17,7.0,2019-04-10 15:00:00
17564,36,6.0,2019-04-10 15:00:00
17570,18,9.0,2019-04-10 15:00:00
17581,24,4.0,2019-04-10 15:00:00
17582,35,13.0,2019-04-10 15:00:00
17612,40,10.0,2019-04-10 15:00:00
17614,8,9.0,2019-04-10 15:00:00
17617,4,4.0,2019-04-10 15:00:00
17622,57,9.0,2019-04-10 15:00:00
17628,38,9.0,2019-04-10 15:00:00
17642,35,12.0,2019-04-10 16:00:00
17646,36,6.0,2019-04-10 16:00:00
17654,38,9.0,2019-04-10 16:00:00
17659,17,6.0,2019-04-10 16:00:00
17668,18,9.0,2019-04-10 16:00:00
17669,8,10.0,2019-04-10 16:00:00
17673,4,3.0,2019-04-10 16:00:00
17676,24,4.0,2019-04-10 16:00:00
17689,40,10.0,2019-04-10 16:00:00
17706,57,10.0,2019-04-10 16:00:00
17716,57,9.0,2019-04-10 17:00:00
17734,4,4.0,2019-04-10 17:00:00
17740,8,12.0,2019-04-10 17:00:00
17745,40,10.0,2019-04-10 17:00:00
17750,18,8.0,2019-04-10 17:00:00
17752,38,9.0,2019-04-10 17:00:00
17762,24,4.0,2019-04-10 17:00:00
17770,35,13.0,2019-04-10 17:00:00
17775,36,8.0,2019-04-10 17:00:00
17776,17,6.0,2019-04-10 17:00:00
17797,57,9.0,2019-04-10 18:00:00
17816,35,13.0,2019-04-10 18:00:00
17826,24,4.0,2019-04-10 18:00:00
17827,17,6.0,2019-04-10 18:00:00
17836,36,14.0,2019-04-10 18:00:00
17839,40,10.0,2019-04-10 18:00:00
17843,18,8.0,2019-04-10 18:00:00
17844,8,10.0,2019-04-10 18:00:00
17846,4,4.0,2019-04-10 18:00:00
17851,38,9.0,2019-04-10 18:00:00
17871,24,4.0,2019-04-10 19:00:00
17879,8,9.0,2019-04-10 19:00:00
17883,17,7.0,2019-04-10 19:00:00
17884,38,8.0,2019-04-10 19:00:00
17886,40,10.0,2019-04-10 19:00:00
17891,35,13.0,2019-04-10 19:00:00
17894,4,5.0,2019-04-10 19:00:00
17915,18,8.0,2019-04-10 19:00:00
17919,57,8.0,2019-04-10 19:00:00
17926,36,17.0,2019-04-10 19:00:00
17939,40,10.0,2019-04-10 20:00:00
17942,38,9.0,2019-04-10 20:00:00
17951,24,4.0,2019-04-10 20:00:00
17964,17,7.0,2019-04-10 20:00:00
17971,18,8.0,2019-04-10 20:00:00
17995,4,4.0,2019-04-10 20:00:00
17996,35,13.0,2019-04-10 20:00:00
18004,57,10.0,2019-04-10 20:00:00
18008,36,7.0,2019-04-10 20:00:00
18010,8,9.0,2019-04-10 20:00:00
18013,35,13.0,2019-04-10 21:00:00
18030,18,8.0,2019-04-10 21:00:00
18036,17,8.0,2019-04-10 21:00:00
18041,57,10.0,2019-04-10 21:00:00
18045,8,11.0,2019-04-10 21:00:00
18063,24,4.0,2019-04-10 21:00:00
18067,38,10.0,2019-04-10 21:00:00
18073,40,10.0,2019-04-10 21:00:00
18085,36,6.0,2019-04-10 21:00:00
18087,4,4.0,2019-04-10 21:00:00
18089,57,11.0,2019-04-10 22:00:00
18092,8,13.0,2019-04-10 22:00:00
18101,40,10.0,2019-04-10 22:00:00
18128,24,4.0,2019-04-10 22:00:00
18132,38,11.0,2019-04-10 22:00:00
18133,18,9.0,2019-04-10 22:00:00
18138,4,5.0,2019-04-10 22:00:00
18142,17,9.0,2019-04-10 22:00:00
18146,36,6.0,2019-04-10 22:00:00
18160,35,13.0,2019-04-10 22:00:00
18167,40,10.0,2019-04-10 23:00:00
18172,17,9.0,2019-04-10 23:00:00
18181,24,4.0,2019-04-10 23:00:00
18184,4,5.0,2019-04-10 23:00:00
18189,18,9.0,2019-04-10 23:00:00
18194,8,13.0,2019-04-10 23:00:00
18198,57,12.0,2019-04-10 23:00:00
18208,38,11.0,2019-04-10 23:00:00
18216,36,6.0,2019-04-10 23:00:00
18226,35,13.0,2019-04-10 23:00:00
18240,18,9.0,2019-04-11 00:00:00
18242,17,9.0,2019-04-11 00:00:00
18243,8,10.0,2019-04-11 00:00:00
18254,35,13.0,2019-04-11 00:00:00
18260,4,4.0,2019-04-11 00:00:00
18262,24,4.0,2019-04-11 00:00:00
18263,38,11.0,2019-04-11 00:00:00
18266,40,11.0,2019-04-11 00:00:00
18282,57,12.0,2019-04-11 00:00:00
18315,36,7.0,2019-04-11 00:00:00
18322,4,4.0,2019-04-11 01:00:00
18324,40,10.0,2019-04-11 01:00:00
18337,18,9.0,2019-04-11 01:00:00
18344,8,9.0,2019-04-11 01:00:00
18346,36,27.0,2019-04-11 01:00:00
18347,38,10.0,2019-04-11 01:00:00
18359,57,12.0,2019-04-11 01:00:00
18361,24,4.0,2019-04-11 01:00:00
18366,17,8.0,2019-04-11 01:00:00
18379,35,13.0,2019-04-11 01:00:00
18400,24,4.0,2019-04-11 02:00:00
18404,35,13.0,2019-04-11 02:00:00
18418,57,10.0,2019-04-11 02:00:00
18424,8,9.0,2019-04-11 02:00:00
18433,4,3.0,2019-04-11 02:00:00
18435,38,9.0,2019-04-11 02:00:00
18441,40,10.0,2019-04-11 02:00:00
18456,17,8.0,2019-04-11 02:00:00
18463,36,19.0,2019-04-11 02:00:00
18464,18,9.0,2019-04-11 02:00:00
18482,24,4.0,2019-04-11 03:00:00
18485,40,10.0,2019-04-11 03:00:00
18486,38,9.0,2019-04-11 03:00:00
18491,57,11.0,2019-04-11 03:00:00
18499,8,8.0,2019-04-11 03:00:00
18505,36,15.0,2019-04-11 03:00:00
18511,4,3.0,2019-04-11 03:00:00
18513,17,7.0,2019-04-11 03:00:00
18524,18,9.0,2019-04-11 03:00:00
18528,35,13.0,2019-04-11 03:00:00
18556,24,4.0,2019-04-11 04:00:00
18568,8,8.0,2019-04-11 04:00:00
18578,40,10.0,2019-04-11 04:00:00
18580,38,9.0,2019-04-11 04:00:00
18585,18,9.0,2019-04-11 04:00:00
18588,36,10.0,2019-04-11 04:00:00
18605,35,12.0,2019-04-11 04:00:00
18607,4,3.0,2019-04-11 04:00:00
18618,57,12.0,2019-04-11 04:00:00
18619,17,7.0,2019-04-11 04:00:00
18637,8,9.0,2019-04-11 05:00:00
18648,4,3.0,2019-04-11 05:00:00
18650,57,12.0,2019-04-11 05:00:00
18661,36,6.0,2019-04-11 05:00:00
18667,24,4.0,2019-04-11 05:00:00
18668,35,12.0,2019-04-11 05:00:00
18683,40,10.0,2019-04-11 05:00:00
18684,17,6.0,2019-04-11 05:00:00
18692,38,9.0,2019-04-11 05:00:00
18693,18,9.0,2019-04-11 05:00:00
18696,4,3.0,2019-04-11 06:00:00
18709,40,10.0,2019-04-11 06:00:00
18726,57,12.0,2019-04-11 06:00:00
18737,18,9.0,2019-04-11 06:00:00
18740,17,6.0,2019-04-11 06:00:00
18749,8,8.0,2019-04-11 06:00:00
18754,38,8.0,2019-04-11 06:00:00
18758,36,7.0,2019-04-11 06:00:00
18762,35,12.0,2019-04-11 06:00:00
18769,24,4.0,2019-04-11 06:00:00
18788,35,12.0,2019-04-11 07:00:00
18796,57,11.0,2019-04-11 07:00:00
18806,17,7.0,2019-04-11 07:00:00
18816,24,4.0,2019-04-11 07:00:00
18825,18,9.0,2019-04-11 07:00:00
18827,38,9.0,2019-04-11 07:00:00
18836,40,10.0,2019-04-11 07:00:00
18839,8,8.0,2019-04-11 07:00:00
18845,36,8.0,2019-04-11 07:00:00
18846,4,3.0,2019-04-11 07:00:00
18855,8,9.0,2019-04-11 08:00:00
18862,40,11.0,2019-04-11 08:00:00
18870,18,10.0,2019-04-11 08:00:00
18876,36,10.0,2019-04-11 08:00:00
18877,38,12.0,2019-04-11 08:00:00
18885,24,4.0,2019-04-11 08:00:00
18887,17,8.0,2019-04-11 08:00:00
18904,57,12.0,2019-04-11 08:00:00
18909,4,4.0,2019-04-11 08:00:00
18914,35,13.0,2019-04-11 08:00:00
18931,38,13.0,2019-04-11 09:00:00
18937,40,12.0,2019-04-11 09:00:00
18941,35,15.0,2019-04-11 09:00:00
18943,8,9.0,2019-04-11 09:00:00
18953,17,10.0,2019-04-11 09:00:00
18976,24,4.0,2019-04-11 09:00:00
18981,57,12.0,2019-04-11 09:00:00
18988,18,12.0,2019-04-11 09:00:00
18995,36,18.0,2019-04-11 09:00:00
18999,4,8.0,2019-04-11 09:00:00
19012,8,10.0,2019-04-11 10:00:00
19024,17,9.0,2019-04-11 10:00:00
19025,57,12.0,2019-04-11 10:00:00
19031,35,17.0,2019-04-11 10:00:00
19033,38,14.0,2019-04-11 10:00:00
19048,36,26.0,2019-04-11 10:00:00
19050,18,14.0,2019-04-11 10:00:00
19061,40,13.0,2019-04-11 10:00:00
19069,24,6.0,2019-04-11 10:00:00
19073,4,6.0,2019-04-11 10:00:00
19081,36,13.0,2019-04-11 11:00:00
19087,38,12.0,2019-04-11 11:00:00
19092,18,12.0,2019-04-11 11:00:00
19095,8,11.0,2019-04-11 11:00:00
19099,4,5.0,2019-04-11 11:00:00
19114,17,10.0,2019-04-11 11:00:00
19122,57,12.0,2019-04-11 11:00:00
19136,35,15.0,2019-04-11 11:00:00
19139,40,12.0,2019-04-11 11:00:00
19151,24,6.0,2019-04-11 11:00:00
19152,57,11.0,2019-04-11 12:00:00
19162,8,11.0,2019-04-11 12:00:00
19181,4,4.0,2019-04-11 12:00:00
19187,35,14.0,2019-04-11 12:00:00
19192,40,10.0,2019-04-11 12:00:00
19194,36,13.0,2019-04-11 12:00:00
19198,38,10.0,2019-04-11 12:00:00
19212,17,10.0,2019-04-11 12:00:00
19215,18,12.0,2019-04-11 12:00:00
19222,24,5.0,2019-04-11 12:00:00
19237,36,14.0,2019-04-11 13:00:00
19258,35,13.0,2019-04-11 13:00:00
19265,4,3.0,2019-04-11 13:00:00
19271,8,12.0,2019-04-11 13:00:00
19274,57,10.0,2019-04-11 13:00:00
19286,38,10.0,2019-04-11 13:00:00
19287,40,10.0,2019-04-11 13:00:00
19289,17,8.0,2019-04-11 13:00:00
19294,18,10.0,2019-04-11 13:00:00
19296,24,4.0,2019-04-11 13:00:00
19305,38,9.0,2019-04-11 14:00:00
19317,35,13.0,2019-04-11 14:00:00
19323,4,3.0,2019-04-11 14:00:00
19326,36,16.0,2019-04-11 14:00:00
19329,8,11.0,2019-04-11 14:00:00
19337,17,7.0,2019-04-11 14:00:00
19339,24,4.0,2019-04-11 14:00:00
19371,57,9.0,2019-04-11 14:00:00
19376,18,9.0,2019-04-11 14:00:00
19377,40,10.0,2019-04-11 14:00:00
19392,17,6.0,2019-04-11 15:00:00
19398,57,8.0,2019-04-11 15:00:00
19407,18,9.0,2019-04-11 15:00:00
19413,8,12.0,2019-04-11 15:00:00
19416,4,3.0,2019-04-11 15:00:00
19422,36,9.0,2019-04-11 15:00:00
19428,38,0.0,2019-04-11 15:00:00
19437,40,10.0,2019-04-11 15:00:00
19444,35,13.0,2019-04-11 15:00:00
19445,24,4.0,2019-04-11 15:00:00
19456,40,10.0,2019-04-11 16:00:00
19460,24,4.0,2019-04-11 16:00:00
19476,36,7.0,2019-04-11 16:00:00
19482,38,0.0,2019-04-11 16:00:00
19490,35,13.0,2019-04-11 16:00:00
19505,8,13.0,2019-04-11 16:00:00
19508,4,3.0,2019-04-11 16:00:00
19519,17,6.0,2019-04-11 16:00:00
19520,18,9.0,2019-04-11 16:00:00
19528,57,8.0,2019-04-11 16:00:00
19540,40,10.0,2019-04-11 17:00:00
19546,8,13.0,2019-04-11 17:00:00
19551,4,3.0,2019-04-11 17:00:00
19564,35,13.0,2019-04-11 17:00:00
19569,24,4.0,2019-04-11 17:00:00
19576,36,13.0,2019-04-11 17:00:00
19578,18,9.0,2019-04-11 17:00:00
19582,38,0.0,2019-04-11 17:00:00
19584,17,6.0,2019-04-11 17:00:00
19599,57,7.0,2019-04-11 17:00:00
19616,24,4.0,2019-04-11 18:00:00
19630,18,9.0,2019-04-11 18:00:00
19633,17,6.0,2019-04-11 18:00:00
19634,8,13.0,2019-04-11 18:00:00
19638,36,12.0,2019-04-11 18:00:00
19643,40,9.0,2019-04-11 18:00:00
19648,35,13.0,2019-04-11 18:00:00
19660,4,4.0,2019-04-11 18:00:00
19664,38,0.0,2019-04-11 18:00:00
19678,57,7.0,2019-04-11 18:00:00
19699,8,13.0,2019-04-11 19:00:00
19707,18,9.0,2019-04-11 19:00:00
19713,40,9.0,2019-04-11 19:00:00
19717,24,4.0,2019-04-11 19:00:00
19718,17,6.0,2019-04-11 19:00:00
19734,38,0.0,2019-04-11 19:00:00
19738,35,13.0,2019-04-11 19:00:00
19744,57,7.0,2019-04-11 19:00:00
19751,36,14.0,2019-04-11 19:00:00
19756,4,3.0,2019-04-11 19:00:00
19769,35,13.0,2019-04-11 20:00:00
19776,40,10.0,2019-04-11 20:00:00
19782,8,10.0,2019-04-11 20:00:00
19791,17,6.0,2019-04-11 20:00:00
19795,36,22.0,2019-04-11 20:00:00
19797,18,9.0,2019-04-11 20:00:00
19810,4,4.0,2019-04-11 20:00:00
19812,24,4.0,2019-04-11 20:00:00
19813,38,0.0,2019-04-11 20:00:00
19822,57,7.0,2019-04-11 20:00:00
19841,24,4.0,2019-04-11 21:00:00
19851,8,11.0,2019-04-11 21:00:00
19861,57,9.0,2019-04-11 21:00:00
19864,17,7.0,2019-04-11 21:00:00
19866,18,9.0,2019-04-11 21:00:00
19898,38,10.0,2019-04-11 21:00:00
19900,36,21.0,2019-04-11 21:00:00
19903,35,13.0,2019-04-11 21:00:00
19906,4,4.0,2019-04-11 21:00:00
19909,40,11.0,2019-04-11 21:00:00
19919,18,9.0,2019-04-11 22:00:00
19921,57,10.0,2019-04-11 22:00:00
19924,4,5.0,2019-04-11 22:00:00
19941,24,4.0,2019-04-11 22:00:00
19945,40,12.0,2019-04-11 22:00:00
19955,17,8.0,2019-04-11 22:00:00
19962,36,7.0,2019-04-11 22:00:00
19972,8,12.0,2019-04-11 22:00:00
19980,38,10.0,2019-04-11 22:00:00
19986,35,13.0,2019-04-11 22:00:00
19989,18,9.0,2019-04-11 23:00:00
19996,40,12.0,2019-04-11 23:00:00
20003,24,4.0,2019-04-11 23:00:00
20009,17,9.0,2019-04-11 23:00:00
20038,57,11.0,2019-04-11 23:00:00
20039,36,8.0,2019-04-11 23:00:00
20048,8,11.0,2019-04-11 23:00:00
20058,35,13.0,2019-04-11 23:00:00
20059,38,10.0,2019-04-11 23:00:00
20062,4,4.0,2019-04-11 23:00:00
20067,8,10.0,2019-04-12 00:00:00
20069,38,14.0,2019-04-12 00:00:00
20070,36,6.0,2019-04-12 00:00:00
20088,35,15.0,2019-04-12 00:00:00
20094,17,9.0,2019-04-12 00:00:00
20112,18,9.0,2019-04-12 00:00:00
20113,57,11.0,2019-04-12 00:00:00
20122,4,5.0,2019-04-12 00:00:00
20125,24,4.0,2019-04-12 00:00:00
20134,40,10.0,2019-04-12 00:00:00
20156,57,11.0,2019-04-12 01:00:00
20158,35,13.0,2019-04-12 01:00:00
20170,4,4.0,2019-04-12 01:00:00
20176,24,4.0,2019-04-12 01:00:00
20188,38,10.0,2019-04-12 01:00:00
20190,40,11.0,2019-04-12 01:00:00
20198,18,9.0,2019-04-12 01:00:00
20203,17,9.0,2019-04-12 01:00:00
20206,8,9.0,2019-04-12 01:00:00
20213,36,19.0,2019-04-12 01:00:00
20221,38,10.0,2019-04-12 02:00:00
20222,35,13.0,2019-04-12 02:00:00
20225,8,9.0,2019-04-12 02:00:00
20240,40,10.0,2019-04-12 02:00:00
20242,24,4.0,2019-04-12 02:00:00
20245,4,4.0,2019-04-12 02:00:00
20263,17,9.0,2019-04-12 02:00:00
20275,18,9.0,2019-04-12 02:00:00
20281,57,12.0,2019-04-12 02:00:00
20290,36,18.0,2019-04-12 02:00:00
20295,24,4.0,2019-04-12 03:00:00
20312,8,8.0,2019-04-12 03:00:00
20315,17,8.0,2019-04-12 03:00:00
20321,18,9.0,2019-04-12 03:00:00
20326,4,4.0,2019-04-12 03:00:00
20329,57,12.0,2019-04-12 03:00:00
20340,40,10.0,2019-04-12 03:00:00
20341,38,9.0,2019-04-12 03:00:00
20352,35,12.0,2019-04-12 03:00:00
20354,36,9.0,2019-04-12 03:00:00
20373,40,10.0,2019-04-12 04:00:00
20389,57,12.0,2019-04-12 04:00:00
20404,17,8.0,2019-04-12 04:00:00
20417,8,8.0,2019-04-12 04:00:00
20420,4,3.0,2019-04-12 04:00:00
20422,18,9.0,2019-04-12 04:00:00
20427,36,8.0,2019-04-12 04:00:00
20430,35,13.0,2019-04-12 04:00:00
20432,38,9.0,2019-04-12 04:00:00
20438,24,4.0,2019-04-12 04:00:00
20447,8,8.0,2019-04-12 05:00:00
20455,35,13.0,2019-04-12 05:00:00
20464,40,10.0,2019-04-12 05:00:00
20465,24,4.0,2019-04-12 05:00:00
20468,4,3.0,2019-04-12 05:00:00
20479,18,9.0,2019-04-12 05:00:00
20486,38,9.0,2019-04-12 05:00:00
20506,36,7.0,2019-04-12 05:00:00
20507,17,7.0,2019-04-12 05:00:00
20513,57,12.0,2019-04-12 05:00:00
20521,4,2.0,2019-04-12 06:00:00
20528,57,12.0,2019-04-12 06:00:00
20532,24,4.0,2019-04-12 06:00:00
20544,35,12.0,2019-04-12 06:00:00
20545,18,10.0,2019-04-12 06:00:00
20556,17,6.0,2019-04-12 06:00:00
20563,36,6.0,2019-04-12 06:00:00
20565,38,9.0,2019-04-12 06:00:00
20583,8,8.0,2019-04-12 06:00:00
20588,40,10.0,2019-04-12 06:00:00
20596,8,8.0,2019-04-12 07:00:00
20607,40,10.0,2019-04-12 07:00:00
20611,24,4.0,2019-04-12 07:00:00
20614,4,2.0,2019-04-12 07:00:00
20616,17,8.0,2019-04-12 07:00:00
20625,18,10.0,2019-04-12 07:00:00
20637,38,9.0,2019-04-12 07:00:00
20640,36,6.0,2019-04-12 07:00:00
20644,57,12.0,2019-04-12 07:00:00
20650,35,12.0,2019-04-12 07:00:00
20682,18,11.0,2019-04-12 08:00:00
20683,38,11.0,2019-04-12 08:00:00
20684,35,13.0,2019-04-12 08:00:00
20688,17,11.0,2019-04-12 08:00:00
20709,4,3.0,2019-04-12 08:00:00
20731,57,12.0,2019-04-12 08:00:00
20734,40,12.0,2019-04-12 08:00:00
20740,8,9.0,2019-04-12 08:00:00
20742,36,6.0,2019-04-12 08:00:00
20746,24,4.0,2019-04-12 08:00:00
20758,35,13.0,2019-04-12 09:00:00
20759,18,12.0,2019-04-12 09:00:00
20766,40,13.0,2019-04-12 09:00:00
20770,38,13.0,2019-04-12 09:00:00
20774,17,12.0,2019-04-12 09:00:00
20787,4,8.0,2019-04-12 09:00:00
20803,24,4.0,2019-04-12 09:00:00
20808,8,9.0,2019-04-12 09:00:00
20809,57,14.0,2019-04-12 09:00:00
20813,36,7.0,2019-04-12 09:00:00
20839,18,13.0,2019-04-12 10:00:00
20840,17,9.0,2019-04-12 10:00:00
20847,24,4.0,2019-04-12 10:00:00
20861,36,10.0,2019-04-12 10:00:00
20869,38,13.0,2019-04-12 10:00:00
20874,4,6.0,2019-04-12 10:00:00
20877,40,11.0,2019-04-12 10:00:00
20881,35,14.0,2019-04-12 10:00:00
20885,57,14.0,2019-04-12 10:00:00
20887,8,9.0,2019-04-12 10:00:00
20904,24,6.0,2019-04-12 11:00:00
20911,4,3.0,2019-04-12 11:00:00
20912,38,14.0,2019-04-12 11:00:00
20913,36,13.0,2019-04-12 11:00:00
20918,18,13.0,2019-04-12 11:00:00
20923,8,11.0,2019-04-12 11:00:00
20931,57,14.0,2019-04-12 11:00:00
20932,35,15.0,2019-04-12 11:00:00
20933,40,12.0,2019-04-12 11:00:00
20941,17,9.0,2019-04-12 11:00:00
20977,24,6.0,2019-04-12 12:00:00
20983,57,14.0,2019-04-12 12:00:00
20990,35,14.0,2019-04-12 12:00:00
21004,4,4.0,2019-04-12 12:00:00
21009,38,13.0,2019-04-12 12:00:00
21015,40,11.0,2019-04-12 12:00:00
21023,8,10.0,2019-04-12 12:00:00
21031,18,12.0,2019-04-12 12:00:00
21036,17,9.0,2019-04-12 12:00:00
21049,36,9.0,2019-04-12 12:00:00
21067,38,11.0,2019-04-12 13:00:00
21068,35,14.0,2019-04-12 13:00:00
21072,4,3.0,2019-04-12 13:00:00
21088,36,7.0,2019-04-12 13:00:00
21092,24,5.0,2019-04-12 13:00:00
21100,18,11.0,2019-04-12 13:00:00
21102,40,10.0,2019-04-12 13:00:00
21115,57,13.0,2019-04-12 13:00:00
21118,17,8.0,2019-04-12 13:00:00
21119,8,9.0,2019-04-12 13:00:00
21139,36,6.0,2019-04-12 14:00:00
21146,35,13.0,2019-04-12 14:00:00
21151,40,10.0,2019-04-12 14:00:00
21154,38,10.0,2019-04-12 14:00:00
21155,24,5.0,2019-04-12 14:00:00
21170,17,7.0,2019-04-12 14:00:00
21171,8,9.0,2019-04-12 14:00:00
21176,4,2.0,2019-04-12 14:00:00
21189,57,10.0,2019-04-12 14:00:00
21193,18,10.0,2019-04-12 14:00:00
21209,17,6.0,2019-04-12 15:00:00
21214,8,9.0,2019-04-12 15:00:00
21222,35,13.0,2019-04-12 15:00:00
21229,38,9.0,2019-04-12 15:00:00
21236,40,10.0,2019-04-12 15:00:00
21243,24,4.0,2019-04-12 15:00:00
21249,18,10.0,2019-04-12 15:00:00
21260,36,7.0,2019-04-12 15:00:00
21268,57,8.0,2019-04-12 15:00:00
21269,4,2.0,2019-04-12 15:00:00
21282,38,9.0,2019-04-12 16:00:00
21297,40,10.0,2019-04-12 16:00:00
21311,24,4.0,2019-04-12 16:00:00
21313,4,1.0,2019-04-12 16:00:00
21318,17,6.0,2019-04-12 16:00:00
21338,36,9.0,2019-04-12 16:00:00
21339,57,7.0,2019-04-12 16:00:00
21343,35,13.0,2019-04-12 16:00:00
21347,8,9.0,2019-04-12 16:00:00
21352,18,10.0,2019-04-12 16:00:00
21364,38,9.0,2019-04-12 17:00:00
21371,35,13.0,2019-04-12 17:00:00
21385,18,9.0,2019-04-12 17:00:00
