,estacion,concentracion,dt
16294,48,41.0,2019-04-09 22:00:00
16298,50,53.0,2019-04-09 22:00:00
16299,54,21.0,2019-04-09 22:00:00
16300,4,32.0,2019-04-09 22:00:00
16304,39,34.0,2019-04-09 22:00:00
16310,8,75.0,2019-04-09 22:00:00
16312,55,23.0,2019-04-09 22:00:00
16318,35,23.0,2019-04-09 22:00:00
16320,40,30.0,2019-04-09 22:00:00
16322,56,36.0,2019-04-09 22:00:00
16324,18,27.0,2019-04-09 22:00:00
16325,38,32.0,2019-04-09 22:00:00
16335,27,29.0,2019-04-09 22:00:00
16338,57,28.0,2019-04-09 22:00:00
16340,8,62.0,2019-04-09 23:00:00
16343,39,26.0,2019-04-09 23:00:00
16344,16,26.0,2019-04-09 23:00:00
16349,48,21.0,2019-04-09 23:00:00
16351,4,21.0,2019-04-09 23:00:00
16352,40,22.0,2019-04-09 23:00:00
16354,47,18.0,2019-04-09 23:00:00
16356,49,9.0,2019-04-09 23:00:00
16359,60,18.0,2019-04-09 23:00:00
16362,56,33.0,2019-04-09 23:00:00
16370,11,21.0,2019-04-09 23:00:00
16371,18,20.0,2019-04-09 23:00:00
16372,57,22.0,2019-04-09 23:00:00
16386,35,13.0,2019-04-09 23:00:00
16387,55,18.0,2019-04-09 23:00:00
16389,59,19.0,2019-04-09 23:00:00
16395,36,20.0,2019-04-09 23:00:00
16396,50,32.0,2019-04-09 23:00:00
16402,58,7.0,2019-04-09 23:00:00
16404,54,19.0,2019-04-09 23:00:00
16409,17,48.0,2019-04-09 23:00:00
16411,24,3.0,2019-04-09 23:00:00
16413,27,22.0,2019-04-09 23:00:00
16414,38,17.0,2019-04-09 23:00:00
16417,49,23.0,2019-04-10 00:00:00
16419,35,57.0,2019-04-10 00:00:00
16421,27,44.0,2019-04-10 00:00:00
16427,48,33.0,2019-04-10 00:00:00
16430,17,64.0,2019-04-10 00:00:00
16431,59,33.0,2019-04-10 00:00:00
16434,60,23.0,2019-04-10 00:00:00
16436,16,28.0,2019-04-10 00:00:00
16438,56,59.0,2019-04-10 00:00:00
16442,38,58.0,2019-04-10 00:00:00
16443,47,53.0,2019-04-10 00:00:00
16445,40,35.0,2019-04-10 00:00:00
16449,18,44.0,2019-04-10 00:00:00
16450,8,46.0,2019-04-10 00:00:00
16452,58,13.0,2019-04-10 00:00:00
16453,57,30.0,2019-04-10 00:00:00
16457,39,37.0,2019-04-10 00:00:00
16470,4,90.0,2019-04-10 00:00:00
16471,36,28.0,2019-04-10 00:00:00
16472,24,30.0,2019-04-10 00:00:00
16475,11,48.0,2019-04-10 00:00:00
16488,50,42.0,2019-04-10 00:00:00
16490,55,40.0,2019-04-10 00:00:00
16491,54,41.0,2019-04-10 00:00:00
16492,24,2.0,2019-04-10 01:00:00
16494,17,11.0,2019-04-10 01:00:00
16502,48,13.0,2019-04-10 01:00:00
16505,60,8.0,2019-04-10 01:00:00
16512,49,7.0,2019-04-10 01:00:00
16513,11,12.0,2019-04-10 01:00:00
16515,39,11.0,2019-04-10 01:00:00
16518,35,9.0,2019-04-10 01:00:00
16521,4,15.0,2019-04-10 01:00:00
16528,56,14.0,2019-04-10 01:00:00
16529,47,10.0,2019-04-10 01:00:00
16538,36,13.0,2019-04-10 01:00:00
16539,16,13.0,2019-04-10 01:00:00
16543,55,9.0,2019-04-10 01:00:00
16544,8,39.0,2019-04-10 01:00:00
16547,40,14.0,2019-04-10 01:00:00
16548,58,6.0,2019-04-10 01:00:00
16551,59,9.0,2019-04-10 01:00:00
16552,27,9.0,2019-04-10 01:00:00
16553,57,14.0,2019-04-10 01:00:00
16557,50,17.0,2019-04-10 01:00:00
16559,54,19.0,2019-04-10 01:00:00
16562,38,8.0,2019-04-10 01:00:00
16566,18,7.0,2019-04-10 01:00:00
16570,59,8.0,2019-04-10 02:00:00
16571,16,9.0,2019-04-10 02:00:00
16577,38,8.0,2019-04-10 02:00:00
16579,4,8.0,2019-04-10 02:00:00
16580,18,6.0,2019-04-10 02:00:00
16581,48,7.0,2019-04-10 02:00:00
16589,35,12.0,2019-04-10 02:00:00
16592,27,8.0,2019-04-10 02:00:00
16593,49,6.0,2019-04-10 02:00:00
16594,40,14.0,2019-04-10 02:00:00
16595,8,32.0,2019-04-10 02:00:00
16597,39,7.0,2019-04-10 02:00:00
16598,36,7.0,2019-04-10 02:00:00
16605,11,10.0,2019-04-10 02:00:00
16611,47,8.0,2019-04-10 02:00:00
16613,24,1.0,2019-04-10 02:00:00
16619,50,14.0,2019-04-10 02:00:00
16622,17,13.0,2019-04-10 02:00:00
16624,58,6.0,2019-04-10 02:00:00
16628,54,18.0,2019-04-10 02:00:00
16630,60,6.0,2019-04-10 02:00:00
16635,55,7.0,2019-04-10 02:00:00
16638,56,11.0,2019-04-10 02:00:00
16640,57,16.0,2019-04-10 02:00:00
16647,54,15.0,2019-04-10 03:00:00
16651,40,12.0,2019-04-10 03:00:00
16653,27,4.0,2019-04-10 03:00:00
16656,35,2.0,2019-04-10 03:00:00
16659,8,24.0,2019-04-10 03:00:00
16667,17,8.0,2019-04-10 03:00:00
16674,49,4.0,2019-04-10 03:00:00
16677,16,8.0,2019-04-10 03:00:00
16678,58,5.0,2019-04-10 03:00:00
16682,48,4.0,2019-04-10 03:00:00
16684,59,5.0,2019-04-10 03:00:00
16696,36,5.0,2019-04-10 03:00:00
16698,60,4.0,2019-04-10 03:00:00
16700,38,4.0,2019-04-10 03:00:00
16701,47,6.0,2019-04-10 03:00:00
16705,50,14.0,2019-04-10 03:00:00
16706,57,11.0,2019-04-10 03:00:00
16707,11,8.0,2019-04-10 03:00:00
16708,18,3.0,2019-04-10 03:00:00
16709,39,4.0,2019-04-10 03:00:00
16713,24,1.0,2019-04-10 03:00:00
16714,56,10.0,2019-04-10 03:00:00
16715,55,5.0,2019-04-10 03:00:00
16716,4,7.0,2019-04-10 03:00:00
16722,57,9.0,2019-04-10 04:00:00
16725,24,1.0,2019-04-10 04:00:00
16729,18,3.0,2019-04-10 04:00:00
16731,54,10.0,2019-04-10 04:00:00
16734,58,5.0,2019-04-10 04:00:00
16737,55,4.0,2019-04-10 04:00:00
16738,27,4.0,2019-04-10 04:00:00
16739,4,8.0,2019-04-10 04:00:00
16740,17,17.0,2019-04-10 04:00:00
16749,56,7.0,2019-04-10 04:00:00
16751,36,5.0,2019-04-10 04:00:00
16755,35,6.0,2019-04-10 04:00:00
16757,60,4.0,2019-04-10 04:00:00
16758,48,4.0,2019-04-10 04:00:00
16759,40,6.0,2019-04-10 04:00:00
16762,49,3.0,2019-04-10 04:00:00
16764,47,6.0,2019-04-10 04:00:00
16769,38,5.0,2019-04-10 04:00:00
16780,8,19.0,2019-04-10 04:00:00
16782,39,4.0,2019-04-10 04:00:00
16785,11,6.0,2019-04-10 04:00:00
16789,59,5.0,2019-04-10 04:00:00
16792,50,10.0,2019-04-10 04:00:00
16794,16,6.0,2019-04-10 04:00:00
16797,40,5.0,2019-04-10 05:00:00
16803,55,4.0,2019-04-10 05:00:00
16805,4,4.0,2019-04-10 05:00:00
16806,17,12.0,2019-04-10 05:00:00
16808,36,3.0,2019-04-10 05:00:00
16810,59,4.0,2019-04-10 05:00:00
16811,60,4.0,2019-04-10 05:00:00
16812,11,6.0,2019-04-10 05:00:00
16815,58,3.0,2019-04-10 05:00:00
16822,16,6.0,2019-04-10 05:00:00
16823,57,11.0,2019-04-10 05:00:00
16824,35,2.0,2019-04-10 05:00:00
16828,8,15.0,2019-04-10 05:00:00
16832,56,7.0,2019-04-10 05:00:00
16834,54,11.0,2019-04-10 05:00:00
16838,50,9.0,2019-04-10 05:00:00
16851,38,5.0,2019-04-10 05:00:00
16852,18,2.0,2019-04-10 05:00:00
16853,49,2.0,2019-04-10 05:00:00
16854,47,4.0,2019-04-10 05:00:00
16858,48,3.0,2019-04-10 05:00:00
16865,27,4.0,2019-04-10 05:00:00
16870,24,1.0,2019-04-10 05:00:00
16871,39,4.0,2019-04-10 05:00:00
16876,35,3.0,2019-04-10 06:00:00
16881,18,6.0,2019-04-10 06:00:00
16882,24,1.0,2019-04-10 06:00:00
16887,27,8.0,2019-04-10 06:00:00
16888,11,11.0,2019-04-10 06:00:00
16889,8,17.0,2019-04-10 06:00:00
16893,16,9.0,2019-04-10 06:00:00
16896,4,8.0,2019-04-10 06:00:00
16902,17,11.0,2019-04-10 06:00:00
16909,49,4.0,2019-04-10 06:00:00
16912,48,6.0,2019-04-10 06:00:00
16914,47,6.0,2019-04-10 06:00:00
16916,40,7.0,2019-04-10 06:00:00
16919,39,5.0,2019-04-10 06:00:00
16924,60,5.0,2019-04-10 06:00:00
16925,50,10.0,2019-04-10 06:00:00
16928,54,13.0,2019-04-10 06:00:00
16930,56,14.0,2019-04-10 06:00:00
16935,57,7.0,2019-04-10 06:00:00
16937,58,2.0,2019-04-10 06:00:00
16940,59,6.0,2019-04-10 06:00:00
16942,38,5.0,2019-04-10 06:00:00
16943,55,6.0,2019-04-10 06:00:00
16947,36,6.0,2019-04-10 06:00:00
16948,49,9.0,2019-04-10 07:00:00
16949,55,46.0,2019-04-10 07:00:00
16950,11,15.0,2019-04-10 07:00:00
16952,16,17.0,2019-04-10 07:00:00
16955,17,48.0,2019-04-10 07:00:00
16963,24,3.0,2019-04-10 07:00:00
16973,60,19.0,2019-04-10 07:00:00
16975,59,12.0,2019-04-10 07:00:00
16977,58,4.0,2019-04-10 07:00:00
16979,57,23.0,2019-04-10 07:00:00
16983,56,25.0,2019-04-10 07:00:00
16987,4,21.0,2019-04-10 07:00:00
16990,8,51.0,2019-04-10 07:00:00
16992,27,39.0,2019-04-10 07:00:00
16993,18,13.0,2019-04-10 07:00:00
16997,38,12.0,2019-04-10 07:00:00
17001,39,20.0,2019-04-10 07:00:00
17004,40,26.0,2019-04-10 07:00:00
17006,47,17.0,2019-04-10 07:00:00
17007,50,29.0,2019-04-10 07:00:00
17011,48,15.0,2019-04-10 07:00:00
17014,36,22.0,2019-04-10 07:00:00
17019,35,14.0,2019-04-10 07:00:00
17020,54,28.0,2019-04-10 07:00:00
17026,54,56.0,2019-04-10 08:00:00
17032,50,51.0,2019-04-10 08:00:00
17039,55,52.0,2019-04-10 08:00:00
17040,24,11.0,2019-04-10 08:00:00
17041,47,47.0,2019-04-10 08:00:00
17042,56,53.0,2019-04-10 08:00:00
17043,58,7.0,2019-04-10 08:00:00
17046,8,98.0,2019-04-10 08:00:00
17050,40,42.0,2019-04-10 08:00:00
17057,11,34.0,2019-04-10 08:00:00
17059,49,24.0,2019-04-10 08:00:00
17061,48,54.0,2019-04-10 08:00:00
17065,18,28.0,2019-04-10 08:00:00
17068,4,54.0,2019-04-10 08:00:00
17072,17,93.0,2019-04-10 08:00:00
17073,39,52.0,2019-04-10 08:00:00
17074,16,36.0,2019-04-10 08:00:00
17076,57,49.0,2019-04-10 08:00:00
17084,38,43.0,2019-04-10 08:00:00
17085,59,26.0,2019-04-10 08:00:00
17089,60,31.0,2019-04-10 08:00:00
17091,27,66.0,2019-04-10 08:00:00
17092,36,51.0,2019-04-10 08:00:00
17093,35,28.0,2019-04-10 08:00:00
17105,58,12.0,2019-04-10 09:00:00
17114,24,18.0,2019-04-10 09:00:00
17115,40,53.0,2019-04-10 09:00:00
17118,8,107.0,2019-04-10 09:00:00
17124,59,46.0,2019-04-10 09:00:00
17125,55,80.0,2019-04-10 09:00:00
17128,38,60.0,2019-04-10 09:00:00
17131,39,72.0,2019-04-10 09:00:00
17133,11,66.0,2019-04-10 09:00:00
17134,49,41.0,2019-04-10 09:00:00
17136,47,39.0,2019-04-10 09:00:00
17139,60,42.0,2019-04-10 09:00:00
17140,57,71.0,2019-04-10 09:00:00
17143,16,64.0,2019-04-10 09:00:00
17144,27,63.0,2019-04-10 09:00:00
17146,56,55.0,2019-04-10 09:00:00
17147,54,85.0,2019-04-10 09:00:00
17148,35,29.0,2019-04-10 09:00:00
17153,18,33.0,2019-04-10 09:00:00
17156,36,64.0,2019-04-10 09:00:00
17162,48,64.0,2019-04-10 09:00:00
17168,17,78.0,2019-04-10 09:00:00
17172,50,77.0,2019-04-10 09:00:00
17174,4,59.0,2019-04-10 09:00:00
17176,60,20.0,2019-04-10 10:00:00
17177,24,9.0,2019-04-10 10:00:00
17178,11,49.0,2019-04-10 10:00:00
17180,40,40.0,2019-04-10 10:00:00
17188,54,43.0,2019-04-10 10:00:00
17191,39,34.0,2019-04-10 10:00:00
17195,49,27.0,2019-04-10 10:00:00
17196,27,28.0,2019-04-10 10:00:00
17198,36,50.0,2019-04-10 10:00:00
17199,57,31.0,2019-04-10 10:00:00
17206,58,8.0,2019-04-10 10:00:00
17210,16,42.0,2019-04-10 10:00:00
17213,35,24.0,2019-04-10 10:00:00
17214,59,29.0,2019-04-10 10:00:00
17217,55,42.0,2019-04-10 10:00:00
17221,17,36.0,2019-04-10 10:00:00
17229,47,24.0,2019-04-10 10:00:00
17232,56,34.0,2019-04-10 10:00:00
17233,4,40.0,2019-04-10 10:00:00
17238,8,94.0,2019-04-10 10:00:00
17243,48,42.0,2019-04-10 10:00:00
17244,50,63.0,2019-04-10 10:00:00
17246,38,40.0,2019-04-10 10:00:00
17250,18,21.0,2019-04-10 10:00:00
17257,27,9.0,2019-04-10 11:00:00
17261,4,39.0,2019-04-10 11:00:00
17262,38,31.0,2019-04-10 11:00:00
17263,24,4.0,2019-04-10 11:00:00
17265,8,81.0,2019-04-10 11:00:00
17266,49,16.0,2019-04-10 11:00:00
17268,17,22.0,2019-04-10 11:00:00
17270,40,24.0,2019-04-10 11:00:00
17278,35,20.0,2019-04-10 11:00:00
17281,16,26.0,2019-04-10 11:00:00
17284,54,17.0,2019-04-10 11:00:00
17286,47,15.0,2019-04-10 11:00:00
17293,57,16.0,2019-04-10 11:00:00
17294,39,22.0,2019-04-10 11:00:00
17296,56,23.0,2019-04-10 11:00:00
17298,60,13.0,2019-04-10 11:00:00
17301,50,45.0,2019-04-10 11:00:00
17304,36,32.0,2019-04-10 11:00:00
17305,48,30.0,2019-04-10 11:00:00
17311,59,14.0,2019-04-10 11:00:00
17316,58,7.0,2019-04-10 11:00:00
17319,55,15.0,2019-04-10 11:00:00
17321,11,40.0,2019-04-10 11:00:00
17327,18,15.0,2019-04-10 11:00:00
17328,4,43.0,2019-04-10 12:00:00
17337,24,3.0,2019-04-10 12:00:00
17339,54,16.0,2019-04-10 12:00:00
17343,36,30.0,2019-04-10 12:00:00
17345,17,21.0,2019-04-10 12:00:00
17346,56,23.0,2019-04-10 12:00:00
17347,47,15.0,2019-04-10 12:00:00
17348,48,28.0,2019-04-10 12:00:00
17351,57,15.0,2019-04-10 12:00:00
17352,50,29.0,2019-04-10 12:00:00
17357,8,71.0,2019-04-10 12:00:00
17361,59,11.0,2019-04-10 12:00:00
17363,18,12.0,2019-04-10 12:00:00
17366,40,23.0,2019-04-10 12:00:00
17370,27,11.0,2019-04-10 12:00:00
17373,58,6.0,2019-04-10 12:00:00
17376,11,36.0,2019-04-10 12:00:00
17377,38,22.0,2019-04-10 12:00:00
17385,16,21.0,2019-04-10 12:00:00
17390,49,12.0,2019-04-10 12:00:00
17391,55,9.0,2019-04-10 12:00:00
17394,39,13.0,2019-04-10 12:00:00
17397,35,23.0,2019-04-10 12:00:00
17400,60,12.0,2019-04-10 12:00:00
17406,27,25.0,2019-04-10 13:00:00
17410,55,21.0,2019-04-10 13:00:00
17412,54,11.0,2019-04-10 13:00:00
17417,50,42.0,2019-04-10 13:00:00
17419,49,10.0,2019-04-10 13:00:00
17420,40,21.0,2019-04-10 13:00:00
17425,48,24.0,2019-04-10 13:00:00
17427,36,29.0,2019-04-10 13:00:00
17431,35,19.0,2019-04-10 13:00:00
17434,60,14.0,2019-04-10 13:00:00
17436,59,12.0,2019-04-10 13:00:00
17441,58,8.0,2019-04-10 13:00:00
17444,57,16.0,2019-04-10 13:00:00
17446,39,15.0,2019-04-10 13:00:00
17450,47,10.0,2019-04-10 13:00:00
17451,56,27.0,2019-04-10 13:00:00
17453,16,21.0,2019-04-10 13:00:00
17457,17,19.0,2019-04-10 13:00:00
17458,18,10.0,2019-04-10 13:00:00
17465,11,40.0,2019-04-10 13:00:00
17466,38,21.0,2019-04-10 13:00:00
17473,4,34.0,2019-04-10 13:00:00
17474,24,2.0,2019-04-10 13:00:00
17477,8,67.0,2019-04-10 13:00:00
17480,40,20.0,2019-04-10 14:00:00
17481,11,49.0,2019-04-10 14:00:00
17484,48,33.0,2019-04-10 14:00:00
17489,39,16.0,2019-04-10 14:00:00
17490,47,12.0,2019-04-10 14:00:00
17494,59,15.0,2019-04-10 14:00:00
17496,50,42.0,2019-04-10 14:00:00
17498,58,7.0,2019-04-10 14:00:00
17500,57,19.0,2019-04-10 14:00:00
17503,60,11.0,2019-04-10 14:00:00
17506,56,26.0,2019-04-10 14:00:00
17513,54,15.0,2019-04-10 14:00:00
17516,49,12.0,2019-04-10 14:00:00
17517,55,17.0,2019-04-10 14:00:00
17520,24,3.0,2019-04-10 14:00:00
17526,4,40.0,2019-04-10 14:00:00
17530,18,11.0,2019-04-10 14:00:00
17532,8,50.0,2019-04-10 14:00:00
17534,17,13.0,2019-04-10 14:00:00
17539,16,27.0,2019-04-10 14:00:00
17544,27,23.0,2019-04-10 14:00:00
17548,35,18.0,2019-04-10 14:00:00
17550,36,33.0,2019-04-10 14:00:00
17551,38,26.0,2019-04-10 14:00:00
17556,35,13.0,2019-04-10 15:00:00
17558,55,14.0,2019-04-10 15:00:00
17562,11,36.0,2019-04-10 15:00:00
17568,16,20.0,2019-04-10 15:00:00
17569,58,7.0,2019-04-10 15:00:00
17572,27,15.0,2019-04-10 15:00:00
17577,24,3.0,2019-04-10 15:00:00
17580,17,13.0,2019-04-10 15:00:00
17585,18,9.0,2019-04-10 15:00:00
17587,40,19.0,2019-04-10 15:00:00
17591,8,47.0,2019-04-10 15:00:00
17598,59,9.0,2019-04-10 15:00:00
17599,49,7.0,2019-04-10 15:00:00
17600,56,18.0,2019-04-10 15:00:00
17601,54,17.0,2019-04-10 15:00:00
17608,39,13.0,2019-04-10 15:00:00
17609,57,18.0,2019-04-10 15:00:00
17610,48,19.0,2019-04-10 15:00:00
17611,60,9.0,2019-04-10 15:00:00
17615,4,32.0,2019-04-10 15:00:00
17618,50,39.0,2019-04-10 15:00:00
17619,36,20.0,2019-04-10 15:00:00
17629,38,19.0,2019-04-10 15:00:00
17630,47,11.0,2019-04-10 15:00:00
17639,27,17.0,2019-04-10 16:00:00
17640,60,10.0,2019-04-10 16:00:00
17644,35,9.0,2019-04-10 16:00:00
17649,36,25.0,2019-04-10 16:00:00
17650,59,5.0,2019-04-10 16:00:00
17653,24,2.0,2019-04-10 16:00:00
17660,11,31.0,2019-04-10 16:00:00
17664,17,12.0,2019-04-10 16:00:00
17666,8,35.0,2019-04-10 16:00:00
17671,4,34.0,2019-04-10 16:00:00
17674,18,11.0,2019-04-10 16:00:00
17677,38,20.0,2019-04-10 16:00:00
17678,16,22.0,2019-04-10 16:00:00
17681,47,9.0,2019-04-10 16:00:00
17683,55,17.0,2019-04-10 16:00:00
17685,40,16.0,2019-04-10 16:00:00
17688,49,5.0,2019-04-10 16:00:00
17692,58,6.0,2019-04-10 16:00:00
17694,48,14.0,2019-04-10 16:00:00
17697,39,13.0,2019-04-10 16:00:00
17698,54,14.0,2019-04-10 16:00:00
17700,57,16.0,2019-04-10 16:00:00
17701,50,40.0,2019-04-10 16:00:00
17707,56,19.0,2019-04-10 16:00:00
17709,48,22.0,2019-04-10 17:00:00
17710,8,37.0,2019-04-10 17:00:00
17711,56,33.0,2019-04-10 17:00:00
17717,57,16.0,2019-04-10 17:00:00
17721,54,23.0,2019-04-10 17:00:00
17727,55,21.0,2019-04-10 17:00:00
17728,60,10.0,2019-04-10 17:00:00
17729,50,34.0,2019-04-10 17:00:00
17730,58,4.0,2019-04-10 17:00:00
17736,49,6.0,2019-04-10 17:00:00
17739,4,55.0,2019-04-10 17:00:00
17741,59,6.0,2019-04-10 17:00:00
17754,39,12.0,2019-04-10 17:00:00
17755,18,11.0,2019-04-10 17:00:00
17760,38,28.0,2019-04-10 17:00:00
17765,24,2.0,2019-04-10 17:00:00
17767,36,17.0,2019-04-10 17:00:00
17768,27,24.0,2019-04-10 17:00:00
17772,16,13.0,2019-04-10 17:00:00
17774,47,12.0,2019-04-10 17:00:00
17778,40,15.0,2019-04-10 17:00:00
17779,35,13.0,2019-04-10 17:00:00
17780,11,37.0,2019-04-10 17:00:00
17782,17,14.0,2019-04-10 17:00:00
17787,48,25.0,2019-04-10 18:00:00
17789,49,4.0,2019-04-10 18:00:00
17792,60,10.0,2019-04-10 18:00:00
17795,57,18.0,2019-04-10 18:00:00
17799,58,6.0,2019-04-10 18:00:00
17800,56,34.0,2019-04-10 18:00:00
17803,59,6.0,2019-04-10 18:00:00
17806,55,17.0,2019-04-10 18:00:00
17808,54,26.0,2019-04-10 18:00:00
17810,50,38.0,2019-04-10 18:00:00
17813,47,10.0,2019-04-10 18:00:00
17814,11,46.0,2019-04-10 18:00:00
17819,27,19.0,2019-04-10 18:00:00
17821,16,18.0,2019-04-10 18:00:00
17823,24,1.0,2019-04-10 18:00:00
17828,17,15.0,2019-04-10 18:00:00
17832,18,12.0,2019-04-10 18:00:00
17833,35,13.0,2019-04-10 18:00:00
17838,40,22.0,2019-04-10 18:00:00
17842,4,32.0,2019-04-10 18:00:00
17849,8,42.0,2019-04-10 18:00:00
17850,38,23.0,2019-04-10 18:00:00
17853,36,23.0,2019-04-10 18:00:00
17858,39,13.0,2019-04-10 18:00:00
17862,47,14.0,2019-04-10 19:00:00
17864,55,27.0,2019-04-10 19:00:00
17865,38,25.0,2019-04-10 19:00:00
17866,35,23.0,2019-04-10 19:00:00
17868,16,21.0,2019-04-10 19:00:00
17874,54,31.0,2019-04-10 19:00:00
17878,49,9.0,2019-04-10 19:00:00
17882,17,25.0,2019-04-10 19:00:00
17887,58,8.0,2019-04-10 19:00:00
17892,27,29.0,2019-04-10 19:00:00
17897,59,6.0,2019-04-10 19:00:00
17899,11,53.0,2019-04-10 19:00:00
17900,4,54.0,2019-04-10 19:00:00
17901,48,31.0,2019-04-10 19:00:00
17907,60,13.0,2019-04-10 19:00:00
17911,57,23.0,2019-04-10 19:00:00
17913,56,29.0,2019-04-10 19:00:00
17914,40,24.0,2019-04-10 19:00:00
17920,18,17.0,2019-04-10 19:00:00
17923,24,4.0,2019-04-10 19:00:00
17927,36,21.0,2019-04-10 19:00:00
17928,8,49.0,2019-04-10 19:00:00
17932,39,19.0,2019-04-10 19:00:00
17935,50,49.0,2019-04-10 19:00:00
17936,55,37.0,2019-04-10 20:00:00
17938,35,22.0,2019-04-10 20:00:00
17940,40,33.0,2019-04-10 20:00:00
17941,24,7.0,2019-04-10 20:00:00
17945,11,57.0,2019-04-10 20:00:00
17947,39,19.0,2019-04-10 20:00:00
17948,36,34.0,2019-04-10 20:00:00
17949,27,38.0,2019-04-10 20:00:00
17952,60,16.0,2019-04-10 20:00:00
17957,16,18.0,2019-04-10 20:00:00
17958,18,24.0,2019-04-10 20:00:00
17963,50,63.0,2019-04-10 20:00:00
17965,57,30.0,2019-04-10 20:00:00
17982,8,81.0,2019-04-10 20:00:00
17983,56,40.0,2019-04-10 20:00:00
17986,17,28.0,2019-04-10 20:00:00
17987,48,38.0,2019-04-10 20:00:00
17988,38,31.0,2019-04-10 20:00:00
17989,59,8.0,2019-04-10 20:00:00
17997,49,19.0,2019-04-10 20:00:00
17999,47,22.0,2019-04-10 20:00:00
18003,54,28.0,2019-04-10 20:00:00
18005,4,47.0,2019-04-10 20:00:00
18006,58,6.0,2019-04-10 20:00:00
18015,60,27.0,2019-04-10 21:00:00
18016,35,35.0,2019-04-10 21:00:00
18019,4,56.0,2019-04-10 21:00:00
18025,18,34.0,2019-04-10 21:00:00
18028,57,32.0,2019-04-10 21:00:00
18029,55,30.0,2019-04-10 21:00:00
18034,11,63.0,2019-04-10 21:00:00
18035,17,36.0,2019-04-10 21:00:00
18039,16,28.0,2019-04-10 21:00:00
18044,27,37.0,2019-04-10 21:00:00
18050,56,51.0,2019-04-10 21:00:00
18051,59,12.0,2019-04-10 21:00:00
18053,8,65.0,2019-04-10 21:00:00
18054,24,16.0,2019-04-10 21:00:00
18055,54,41.0,2019-04-10 21:00:00
18058,58,7.0,2019-04-10 21:00:00
18059,47,33.0,2019-04-10 21:00:00
18062,50,54.0,2019-04-10 21:00:00
18068,48,31.0,2019-04-10 21:00:00
18070,40,45.0,2019-04-10 21:00:00
18074,49,22.0,2019-04-10 21:00:00
18076,39,18.0,2019-04-10 21:00:00
18080,38,46.0,2019-04-10 21:00:00
18083,36,29.0,2019-04-10 21:00:00
18088,58,18.0,2019-04-10 22:00:00
18093,57,36.0,2019-04-10 22:00:00
18096,40,37.0,2019-04-10 22:00:00
18103,27,32.0,2019-04-10 22:00:00
18106,49,23.0,2019-04-10 22:00:00
18107,50,59.0,2019-04-10 22:00:00
18111,54,44.0,2019-04-10 22:00:00
18114,24,15.0,2019-04-10 22:00:00
18116,48,36.0,2019-04-10 22:00:00
18117,8,59.0,2019-04-10 22:00:00
18118,55,28.0,2019-04-10 22:00:00
18126,18,53.0,2019-04-10 22:00:00
18127,56,62.0,2019-04-10 22:00:00
18129,47,42.0,2019-04-10 22:00:00
18131,4,58.0,2019-04-10 22:00:00
18134,35,32.0,2019-04-10 22:00:00
18139,17,56.0,2019-04-10 22:00:00
18143,36,25.0,2019-04-10 22:00:00
18144,16,30.0,2019-04-10 22:00:00
18148,38,49.0,2019-04-10 22:00:00
18153,60,30.0,2019-04-10 22:00:00
18156,39,29.0,2019-04-10 22:00:00
18159,11,61.0,2019-04-10 22:00:00
18161,59,18.0,2019-04-10 22:00:00
18166,54,46.0,2019-04-10 23:00:00
18168,17,62.0,2019-04-10 23:00:00
18171,11,53.0,2019-04-10 23:00:00
18178,18,43.0,2019-04-10 23:00:00
18182,8,54.0,2019-04-10 23:00:00
18190,4,79.0,2019-04-10 23:00:00
18191,59,24.0,2019-04-10 23:00:00
18192,48,33.0,2019-04-10 23:00:00
18193,40,48.0,2019-04-10 23:00:00
18200,47,61.0,2019-04-10 23:00:00
18201,49,26.0,2019-04-10 23:00:00
18204,16,27.0,2019-04-10 23:00:00
18205,55,31.0,2019-04-10 23:00:00
18206,39,31.0,2019-04-10 23:00:00
18207,50,54.0,2019-04-10 23:00:00
18210,38,51.0,2019-04-10 23:00:00
18215,35,54.0,2019-04-10 23:00:00
18217,58,12.0,2019-04-10 23:00:00
18218,60,28.0,2019-04-10 23:00:00
18222,27,45.0,2019-04-10 23:00:00
18229,57,34.0,2019-04-10 23:00:00
18231,56,60.0,2019-04-10 23:00:00
18233,36,26.0,2019-04-10 23:00:00
18239,24,30.0,2019-04-10 23:00:00
18245,56,67.0,2019-04-11 00:00:00
18247,57,21.0,2019-04-11 00:00:00
18252,24,12.0,2019-04-11 00:00:00
18253,50,31.0,2019-04-11 00:00:00
18258,16,24.0,2019-04-11 00:00:00
18267,59,31.0,2019-04-11 00:00:00
18268,55,52.0,2019-04-11 00:00:00
18273,54,34.0,2019-04-11 00:00:00
18275,8,44.0,2019-04-11 00:00:00
18280,27,51.0,2019-04-11 00:00:00
18283,18,38.0,2019-04-11 00:00:00
18284,47,28.0,2019-04-11 00:00:00
18288,60,12.0,2019-04-11 00:00:00
18290,48,19.0,2019-04-11 00:00:00
18292,35,35.0,2019-04-11 00:00:00
18293,49,21.0,2019-04-11 00:00:00
18295,17,35.0,2019-04-11 00:00:00
18296,40,23.0,2019-04-11 00:00:00
18299,58,15.0,2019-04-11 00:00:00
18301,38,34.0,2019-04-11 00:00:00
18305,36,23.0,2019-04-11 00:00:00
